,eng_word,l1,l1_context,l2,l2_context
3070,field,secteur,fields of activity|health field|field of telecommunications|different fields|sector | area | industry | line | ,отрасль,field of economy|legal field|construction field|petrochemical field|industry | sector | branch | sphere | 
3071,field,domaine,field of study|field of education|field of energy|social field|area | domain | sector | matter | sphere | subdomain | ,отрасль,field of economy|legal field|construction field|petrochemical field|industry | sector | branch | sphere | 
3072,field,matière,criminal field|field of taxation|environmental field|field of agriculture|material | matter | ingredient | subject | ,отрасль,field of economy|legal field|construction field|petrochemical field|industry | sector | branch | sphere | 
3073,field,zone,text field|combination field|list field|search field|area | zone | box | region | ,направление,field of study|direction | area | way | destination | trend | line | 
3074,field,zone,text field|combination field|list field|search field|area | zone | box | region | ,площадка,sports field|paintball field|Millennium field|lighted sports field|area | playground | platform | site | ground | venue | landing | pad | 
3075,field,no_equality,,выставить,to field a single Olympic team|display | exhibit | expose | activate | showcase | advance | unveil | 
3076,field,no_equality,,отбивать,bat | bat | 
3077,field,zone,text field|combination field|list field|search field|area | zone | box | region | ,выдвигать,nominate | advance | put forward | file | level | 
3078,field,zone,text field|combination field|list field|search field|area | zone | box | region | ,выдвинуть,nominate | put forward | put forth | advance | sponsor | file | 
3079,field,no_equality,,выставлять,expose | 
3080,fifth,cinquième,fifth of its workers|fifth of the European population|fifth of the world's population|fifth of humanity|,no_equality,
3081,fifth,cinquièmement,fifthly | ,no_equality,
3082,fifth,quinte,flush | trillium | Flush hands | straight flush | ,no_equality,
3083,fifth,no_equality,,в-пятых,
3084,fifth,no_equality,,пятое место,
3085,fifth,no_equality,,пята,heel | pivot | 
3086,file,fichier,configuration file|log file|bios files|text file|filesystem | file name | ,файл,configuration file|answer file|text file|temporary file|
3087,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,подать,to file a lawsuit|submit | serve | apply | hand | lodge | feed | 
3088,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,обратиться,turn | ask | appeal | contact | apply | address | reach out | approach | turn | 
3089,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,подаваться,serve | serve | supply | 
3090,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,храниться,store | store | 
3091,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,выдвигать,nominate | advance | put forward | field | level | 
3092,file,dossier,personnel file|file with the Agency|medical files|project file|folder | record | issue | dossier | case | matter | package | ,файл,configuration file|answer file|text file|temporary file|
3093,file,déposer,filed with the agency|filed in electronic form|to file with the Agency|filed on paper|table | deposit | submit | lodge | place | introduce | present | ,файл,configuration file|answer file|text file|temporary file|
3094,file,présenter,filed with the office|to file a submission|filed by the parties|to file a defence|present | submit | provide | introduce | make | table | show | put forward | ,файл,configuration file|answer file|text file|temporary file|
3095,file,produire,to file a return|to file your return|to file an annual return|filed on time|produce | generate | produce | result | manufacture | prepare | ,файл,configuration file|answer file|text file|temporary file|
3096,file,soumettre,filed with the committee|filed by electronic means|to file a report|file to sipd|submit | subject | present | put | submit | refer | table | ,файл,configuration file|answer file|text file|temporary file|
3097,file,classer,filed under conferences|classify | rank | categorize | class | list | sort | grade | classify | ,no_equality,
3098,file,remplir,to file an annual notification|complete | fulfill | fill | meet | out-~-fill out | complete | perform | fill in | populate | ,no_equality,
3099,file,interjeter,to file an appeal|bring | lodge | ,файл,configuration file|answer file|text file|temporary file|
3100,file,fichier,configuration file|log file|bios files|text file|filesystem | file name | ,файл,configuration file|answer file|text file|temporary file|
3101,file,dossier,personnel file|file with the Agency|medical files|project file|folder | record | issue | dossier | case | matter | package | ,файл,configuration file|answer file|text file|temporary file|
3102,file,déposer,filed with the agency|filed in electronic form|to file with the Agency|filed on paper|table | deposit | submit | lodge | place | introduce | present | ,файл,configuration file|answer file|text file|temporary file|
3103,file,présenter,filed with the office|to file a submission|filed by the parties|to file a defence|present | submit | provide | introduce | make | table | show | put forward | ,файл,configuration file|answer file|text file|temporary file|
3104,file,produire,to file a return|to file your return|to file an annual return|filed on time|produce | generate | produce | result | manufacture | prepare | ,файл,configuration file|answer file|text file|temporary file|
3105,file,soumettre,filed with the committee|filed by electronic means|to file a report|file to sipd|submit | subject | present | put | submit | refer | table | ,файл,configuration file|answer file|text file|temporary file|
3106,file,interjeter,to file an appeal|bring | lodge | ,файл,configuration file|answer file|text file|temporary file|
3107,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,подать,to file a lawsuit|submit | serve | apply | hand | lodge | feed | 
3108,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,обратиться,turn | ask | appeal | contact | apply | address | reach out | approach | turn | 
3109,file,no_equality,,предъявить,present | face | indict | 
3110,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,подаваться,serve | serve | supply | 
3111,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,храниться,store | store | 
3112,file,no_equality,,заполнять,fill | fill out | fill in | fill | fill up | eat | populate | inhabit | 
3113,file,no_equality,,возбудить,initiate | rouse | arouse | institute | awaken | 
3114,file,no_equality,,составить отчёты,
3115,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,выдвигать,nominate | advance | put forward | field | level | 
3116,fill,pourvoir,to fill vacancies|to fill all customers|to fill this vacancy|to fill anticipated vacancies|staff | ,заполнение,void fill|filling | filing | completion | fill type | 
3117,fill,pourvoir,to fill vacancies|to fill all customers|to fill this vacancy|to fill anticipated vacancies|staff | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
3118,fill,pourvoir,to fill vacancies|to fill all customers|to fill this vacancy|to fill anticipated vacancies|staff | ,заполнять,to fill in all the cracks|fill out | fill in | fill up | file | eat | populate | inhabit | 
3119,fill,occuper,filled by women|to fill permanent positions|to fill the post|to fill a position|occupy | hold | occupy | take up | employ | ,занять,take | finish | occupy | win | borrow | take up | rank | place | 
3120,fill,occuper,filled by women|to fill permanent positions|to fill the post|to fill a position|occupy | hold | occupy | take up | employ | ,ввести,enter | introduce | impose | type | put | insert | implement | type in | 
3121,fill,occuper,filled by women|to fill permanent positions|to fill the post|to fill a position|occupy | hold | occupy | take up | employ | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
3122,fill,remplissage,minimum fill|gradient fill|background fill|target fill|filling | filler | refill | packing | padding | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
3123,fill,fil,wire | thread | yarn | twine | cord | ,no_equality,
3124,fill,remblai,embankment | ,no_equality,
3125,fill,remblayage,dozer | ,no_equality,
3126,fill,remplir,to fill in the form below|to fill in the form|to fill in the following form|to fill in this form|complete | fulfill | meet | out-~-fill out | complete | perform | fill in | populate | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
3127,fill,combler,to fill this gap|to fill gaps|to fill the gap|to fill these positions|address | meet | bridge | close | bridge | close | satisfy | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
3128,fill,compléter,to fill this form|to fill the form below|complete | supplement | complement | complete | supplement | fill in | out-~-fill out | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
3129,fill,doter,to fill current vacancies|to fill the position|to fill four positions|open | feature | base | staff | power | equip | open | endow | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
3130,fill,renseigner,filled in by default|inform | educate | out-~-find out | populate | inform | read | fill in | out-~-fill out | ,no_equality,
3131,fill,fourrer,stuff | shove | jam | bundle | pop | ,no_equality,
3132,fill,pourvoir,to fill vacancies|to fill all customers|to fill this vacancy|to fill anticipated vacancies|staff | ,заполнение,void fill|filling | filing | completion | fill type | 
3133,fill,pourvoir,to fill vacancies|to fill all customers|to fill this vacancy|to fill anticipated vacancies|staff | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
3134,fill,remplissage,minimum fill|gradient fill|background fill|target fill|filling | filler | refill | packing | padding | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
3135,fill,remplir,to fill in the form below|to fill in the form|to fill in the following form|to fill in this form|complete | fulfill | meet | out-~-fill out | complete | perform | fill in | populate | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
3136,fill,combler,to fill this gap|to fill gaps|to fill the gap|to fill these positions|address | meet | bridge | close | bridge | close | satisfy | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
3137,fill,compléter,to fill this form|to fill the form below|complete | supplement | complement | complete | supplement | fill in | out-~-fill out | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
3138,fill,occuper,filled by women|to fill permanent positions|to fill the post|to fill a position|occupy | hold | occupy | take up | employ | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
3139,fill,doter,to fill current vacancies|to fill the position|to fill four positions|open | feature | base | staff | power | equip | open | endow | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
3140,fill,pourvoir,to fill vacancies|to fill all customers|to fill this vacancy|to fill anticipated vacancies|staff | ,заполнять,to fill in all the cracks|fill out | fill in | fill up | file | eat | populate | inhabit | 
3141,fill,no_equality,,наполнять,pour | pervade | fill up | fuel | flood | 
3142,fill,no_equality,,наполнить,
3143,fill,occuper,filled by women|to fill permanent positions|to fill the post|to fill a position|occupy | hold | occupy | take up | employ | ,занять,take | finish | occupy | win | borrow | take up | rank | place | 
3144,fill,occuper,filled by women|to fill permanent positions|to fill the post|to fill a position|occupy | hold | occupy | take up | employ | ,ввести,enter | introduce | impose | type | put | insert | implement | type in | 
3145,fill,no_equality,,восполнить,make up for | replenish | supplement | ease | 
3146,fill,no_equality,,заполняться,
3147,fill,no_equality,,наполниться,
3148,fill out,remplir,complete | fulfill | fill | meet | out-~-fill out | complete | perform | fill in | populate | ,заполнить,fill | fill out | fill in | complete | fill up | populate | 
3149,fill out,compléter,complete | supplement | complement | complete | fill | supplement | fill in | out-~-fill out | ,заполнить,fill | fill out | fill in | complete | fill up | populate | 
3150,fill out,renseigner,inform | fill | educate | out-~-find out | populate | inform | read | fill in | out-~-fill out | ,no_equality,
3151,fill out,répondre à l'enquête de base,,no_equality,
3152,fill out,remplir,complete | fulfill | fill | meet | out-~-fill out | complete | perform | fill in | populate | ,заполнить,fill | fill out | fill in | complete | fill up | populate | 
3153,fill out,compléter,complete | supplement | complement | complete | fill | supplement | fill in | out-~-fill out | ,заполнить,fill | fill out | fill in | complete | fill up | populate | 
3154,fill out,no_equality,,заполнять,fill | fill out | fill in | fill | fill up | file | eat | populate | inhabit | 
3155,fill up,se remplir,up-~-fill up | crowd | fill up | refill | line | fill up | ,заполнить,fill | fill out | fill in | complete | fill up | populate | 
3156,fill up,boucher,cap | block | clog | obstruct | stopper | cork | congest | stuff | mouth | ,no_equality,
3157,fill up,remplir le restaurant,,no_equality,
3158,fill up,faire le plein,,no_equality,
3159,fill up,se remplir,up-~-fill up | crowd | fill up | refill | line | fill up | ,заполнить,fill | fill out | fill in | complete | fill up | populate | 
3160,fill up,no_equality,,пополнить,replenish | recharge | fund | fill up | top up | supplement | 
3161,fill up,no_equality,,заполнять,fill | fill out | fill in | fill | fill up | file | eat | populate | inhabit | 
3162,fill up,no_equality,,наполнять,fill | pour | pervade | fill up | fuel | flood | fill | 
3163,final,définitif,definitive | permanent | ,окончательный,ultimate | definitive | eventual | permanent | 
3164,final,final,almost final|ultimate | end | ,конечный,ultimate | finite | end | eventual | terminal | net | 
3165,final,final,almost final|ultimate | end | ,финальный,last | 
3166,final,dernier,last | latest | past | recent | last few | latter | most recent | previous | ,заключительный,closing | last | 
3167,final,dernier,last | latest | past | recent | last few | latter | most recent | previous | ,финальный,last | 
3168,final,finale,grand final|national final|regional finals|global finals|finale | finish | quarterfinal | semifinal | ,финал,world cup final|cup final|President's Cup final|thrilling final|finale | ending | final round | final match | 
3169,final,définitif,definitive | permanent | ,окончательный,ultimate | definitive | eventual | permanent | 
3170,final,final,almost final|ultimate | end | ,конечный,ultimate | finite | end | eventual | terminal | net | 
3171,final,dernier,last | latest | past | recent | last few | latter | most recent | previous | ,заключительный,closing | last | 
3172,final,dernier,last | latest | past | recent | last few | latter | most recent | previous | ,финальный,last | 
3173,final,final,almost final|ultimate | end | ,финальный,last | 
3174,final,no_equality,,итоговый,summary | bottom | aggregate | 
3175,final,no_equality,,готовый,ready | finished | ready-made | available | complete | turnkey | 
3176,final,finale,grand final|national final|regional finals|global finals|finale | finish | quarterfinal | semifinal | ,финал,world cup final|cup final|President's Cup final|thrilling final|finale | ending | final round | final match | 
3177,final,no_equality,,финальная стадия,
3178,finally,finalement,ultimately | eventually | in the end | lastly | ,наконец,at last | 
3179,finally,finalement,ultimately | eventually | in the end | lastly | ,наконец-то,at last | at long last | 
3180,finally,enfin,lastly | ,no_equality,
3181,finally,finalement,ultimately | eventually | in the end | lastly | ,наконец,at last | 
3182,finally,no_equality,,в конце концов,
3183,finally,finalement,ultimately | eventually | in the end | lastly | ,наконец-то,at last | at long last | 
3184,finally,no_equality,,окончательно,definitively | permanently | irrevocably | 
3185,finger,doigt,accusing finger|little finger|phantom fingers|fingers of one hand|fingertip | toe | nail | digit | wrist | knuckle | ,палец,index finger|ring finger|long finger|real fingers|toe | thumb | 
3186,finger,doigt,accusing finger|little finger|phantom fingers|fingers of one hand|fingertip | toe | nail | digit | wrist | knuckle | ,палец,index finger|ring finger|long finger|real fingers|toe | thumb | 
3187,finger,no_equality,,fingers,
3188,finger,no_equality,,перст,
3189,fire,incendie,forest fire|devastating fires|terrible fires|electrical fires|,огонь,open fire|enemy fire|return fire|automatic fire|light | flame | 
3190,fire,incendie,forest fire|devastating fires|terrible fires|electrical fires|,пожар,forest fire|electrical fire|frequent forest fires|raging fire|conflagration | wildfire | 
3191,fire,incendie,forest fire|devastating fires|terrible fires|electrical fires|,камин,real fire|cosy open fire|fireplace | open fire | open fireplace | fire place | chimney | 
3192,fire,incendie,forest fire|devastating fires|terrible fires|electrical fires|,костер,campfire | bonfire | stake | pyre | firewood | fire pit | camp fire | 
3193,fire,incendie,forest fire|devastating fires|terrible fires|electrical fires|,выпустить,release | issue | produce | launch | publish | let out | release | 
3194,fire,incendie,forest fire|devastating fires|terrible fires|electrical fires|,обстрелять,to fire at a border post|shell | attack | pound | ambush | target | shoot | bomb | bombard | 
3195,fire,incendie,forest fire|devastating fires|terrible fires|electrical fires|,увольнять,to fire employees|lay off | dismiss | 
3196,fire,limoger,sack | ,уволить,to simply fire his prime minister|to fire his prime minister|sack | dismiss | lay off | 
3197,fire,tir,direct fire|artillery fire|friendly fire|rapid fire|shooting | shot | firing | shooting range | shooter | shoot | marksmanship | gunfire | ,стрелять,to fire guns in the air|shoot | shoot | go boom | 
3198,fire,tir,direct fire|artillery fire|friendly fire|rapid fire|shooting | shot | firing | shooting range | shooter | shoot | marksmanship | gunfire | ,выстрелить,shoot | get shot | 
3199,fire,feu,wood fire|open fire|large fire|chimney fire|light | lamp | heat | traffic light | fireplace | flame | ,огонь,open fire|enemy fire|return fire|automatic fire|light | flame | 
3200,fire,fire,,no_equality,
3201,fire,pompier,volunteer fire|firefighter | fireman | fire fighter | fire brigade | fire department | fire service | ,огонь,open fire|enemy fire|return fire|automatic fire|light | flame | 
3202,fire,tirer,to fire on enemy units|to fire on the people|draw | learn | pull | get | derive | shoot | draw | gain | ,выстрелить,shoot | get shot | 
3203,fire,congédier,dismiss | discharge | sack | axe | lay off | ,no_equality,
3204,fire,licencier,license | lay off | dismiss | terminate | sack | lay off | sack | ,no_equality,
3205,fire,virer,transfer | veer | behold | sack | swing | tack | swerve | ,no_equality,
3206,fire,cuire,cook | bake | cook | boil | fry | ,выстрелить,shoot | get shot | 
3207,fire,s'activer,activate | activate | ,no_equality,
3208,fire,se déclencher,trigger | break out | unlatch | trigger | go off | ,выстрелить,shoot | get shot | 
3209,fire,alimenter,fuel | feed | power | supply | drive | receive power | sustain | fuel | nurture | ,огонь,open fire|enemy fire|return fire|automatic fire|light | flame | 
3210,fire,no_equality,,пожарный,
3211,fire,no_equality,,огневой,
3212,fire,no_equality,,дымогарный,
3213,fire,no_equality,,огнеупорный,refractory | fire-resistant | heat-resistant | fireproof | 
3214,fire,no_equality,,противопожарный,firefighting | 
3215,fire,incendie,forest fire|devastating fires|terrible fires|electrical fires|,огонь,open fire|enemy fire|return fire|automatic fire|light | flame | 
3216,fire,feu,wood fire|open fire|large fire|chimney fire|light | lamp | heat | traffic light | fireplace | flame | ,огонь,open fire|enemy fire|return fire|automatic fire|light | flame | 
3217,fire,pompier,volunteer fire|firefighter | fireman | fire fighter | fire brigade | fire department | fire service | ,огонь,open fire|enemy fire|return fire|automatic fire|light | flame | 
3218,fire,alimenter,fuel | feed | power | supply | drive | receive power | sustain | fuel | nurture | ,огонь,open fire|enemy fire|return fire|automatic fire|light | flame | 
3219,fire,incendie,forest fire|devastating fires|terrible fires|electrical fires|,пожар,forest fire|electrical fire|frequent forest fires|raging fire|conflagration | wildfire | 
3220,fire,incendie,forest fire|devastating fires|terrible fires|electrical fires|,камин,real fire|cosy open fire|fireplace | open fire | open fireplace | fire place | chimney | 
3221,fire,incendie,forest fire|devastating fires|terrible fires|electrical fires|,костер,campfire | bonfire | stake | pyre | firewood | fire pit | camp fire | 
3222,fire,no_equality,,обстрел,bombardment | shooting | gunfire | firing | shelling | fortification | ambush | 
3223,fire,no_equality,,стрельба,shooting | gunfire | firing | marksmanship | aerial firing | gunnery | gunshot | 
3224,fire,no_equality,,перестрелка,shootout | gun battle | clash | firefight | shooting | gunfire | gunfight | skirmish | 
3225,fire,limoger,sack | ,уволить,to simply fire his prime minister|to fire his prime minister|sack | dismiss | lay off | 
3226,fire,incendie,forest fire|devastating fires|terrible fires|electrical fires|,выпустить,release | issue | produce | launch | publish | let out | release | 
3227,fire,tir,direct fire|artillery fire|friendly fire|rapid fire|shooting | shot | firing | shooting range | shooter | shoot | marksmanship | gunfire | ,стрелять,to fire guns in the air|shoot | shoot | go boom | 
3228,fire,incendie,forest fire|devastating fires|terrible fires|electrical fires|,обстрелять,to fire at a border post|shell | attack | pound | ambush | target | shoot | bomb | bombard | 
3229,fire,no_equality,,открыть огонь,
3230,fire,incendie,forest fire|devastating fires|terrible fires|electrical fires|,увольнять,to fire employees|lay off | dismiss | 
3231,fire,tir,direct fire|artillery fire|friendly fire|rapid fire|shooting | shot | firing | shooting range | shooter | shoot | marksmanship | gunfire | ,выстрелить,shoot | get shot | 
3232,fire,tirer,to fire on enemy units|to fire on the people|draw | learn | pull | get | derive | shoot | draw | gain | ,выстрелить,shoot | get shot | 
3233,fire,cuire,cook | bake | cook | boil | fry | ,выстрелить,shoot | get shot | 
3234,fire,se déclencher,trigger | break out | unlatch | trigger | go off | ,выстрелить,shoot | get shot | 
3235,fire,no_equality,,произвести,produce | make | perform | generate | manufacture | produce | 
3236,fire,no_equality,,применить,to fire tear gas|apply | implement | deploy | apply | impose | 
3237,fishing,pêche,illegal fishing|commercial fishing|industrial fishing|sport fishing|fishery | fish | peach | ,рыбалка,sport fishing|winter fishing|fishing trip | angler | fishery | 
3238,fishing,pêche,illegal fishing|commercial fishing|industrial fishing|sport fishing|fishery | fish | peach | ,рыболовство,industrial fishing|amateur fishing|commercial fishing|fishery | 
3239,fishing,pêche,illegal fishing|commercial fishing|industrial fishing|sport fishing|fishery | fish | peach | ,вылов,sturgeon fishing|catch | 
3240,fishing,no_equality,,рыбная ловля,
3241,fishing,pêche,illegal fishing|commercial fishing|industrial fishing|sport fishing|fishery | fish | peach | ,рыбалка,sport fishing|winter fishing|fishing trip | angler | fishery | 
3242,fishing,pêche,illegal fishing|commercial fishing|industrial fishing|sport fishing|fishery | fish | peach | ,рыболовство,industrial fishing|amateur fishing|commercial fishing|fishery | 
3243,fishing,no_equality,,ловля,fishery | 
3244,fishing,no_equality,,лов,
3245,fishing,no_equality,,любители рыбалки,
3246,fishing,pêche,illegal fishing|commercial fishing|industrial fishing|sport fishing|fishery | fish | peach | ,вылов,sturgeon fishing|catch | 
3247,fishing,no_equality,,рыбное хозяйство,
3248,fishing,no_equality,,промысел,craft | oil field | handicraft | 
3249,fit,ajustement,model fit|good fit|tight fit|reasonable fit|adjustment | ,стройный,slender | slim | thin | better looking | 
3250,fit,ajustement,model fit|good fit|tight fit|reasonable fit|adjustment | ,вписываться,to fit very well|
3251,fit,convulsion,seizure | convulsion | seizure disorder | upheaval | ,припадок,seizure | 
3252,fit,convenir,agree | need | suit | be worth | agree upon | ,подбор,selection | recruitment | sourcing | picking | 
3253,fit,convenir,agree | need | suit | be worth | agree upon | ,подходить,to fit perfectly|suit | approach | come up | walk up | place | go up | match | befit | 
3254,fit,convenir,agree | need | suit | be worth | agree upon | ,соответствовать,to fit that description|meet | match | correspond | satisfy | fulfill | suit | meet | match | 
3255,fit,convenir,agree | need | suit | be worth | agree upon | ,помещаться,place | house therein | 
3256,fit,convenir,agree | need | suit | be worth | agree upon | ,подойти,come | come up | go up | walk | approach | go over | walk up | suit | 
3257,fit,convenir,agree | need | suit | be worth | agree upon | ,отвечать,meet | answer | reply | respond | satisfy | fulfill | satisfy | 
3258,fit,convenir,agree | need | suit | be worth | agree upon | ,вписываться,to fit very well|
3259,fit,apte,able | capable | suitable | fitted | apt | combat-capable | suited | ,вписываться,to fit very well|
3260,fit,en forme,,no_equality,
3261,fit,fit,,no_equality,
3262,fit,adéquation,adequacy | fitness | suitability | appropriateness | match | capital adequacy | ,no_equality,
3263,fit,concordance,concordance | crosswalk | consistency | alignment | match | correlation | ,no_equality,
3264,fit,coup monté,,no_equality,
3265,fit,correspondre,to fit your description|to fit the facts|to fit your needs|to fit the data|correspond | match | reflect | represent | correspond | ,вписываться,to fit very well|
3266,fit,s'adapter,to fit the ad hoc network|to fit instruments|to fit the human hand|to fit the header content|adapt | adjust | adapt | cope | accommodate | adjust | suit | ,вписываться,to fit very well|
3267,fit,cadrer,to fit very well|to fit the desired outcome|align | fit in | frame | square | dovetail | tie | tie in | ,вписываться,to fit very well|
3268,fit,équiper,fitted with a shower|fitted with a kitchen|fitted with a mosquito net|fitted with fans|equip | power | base | feature | furnish | well-equipped | power | equip | ,вписываться,to fit very well|
3269,fit,s'intégrer,to fit well in any décor|integrate | blend | integrate | ,no_equality,
3270,fit,s'inscrire,register | up-~-sign up | enroll | subscribe | fall | register | ,no_equality,
3271,fit,ajuster,to fit the policies|fitted at the waist|adjust | adjust | tune | ,вписываться,to fit very well|
3272,fit,adapter,to fit every environment|fitted for handicapped persons|adapt | adjust | tailor | adapt | suit | customize | match | accommodate | ,вписываться,to fit very well|
3273,fit,ajustement,model fit|good fit|tight fit|reasonable fit|adjustment | ,стройный,slender | slim | thin | better looking | 
3274,fit,no_equality,,посадка,landing | boarding | gate | planting | soft landing | sitting | plantation | 
3275,fit,no_equality,,приступ,attack | bout | seizure | episode | stroke | heart attack | spurt | tantrum | 
3276,fit,no_equality,,соответствие,compliance | conformity | correspondence | match | accordance | consistency | alignment | conformance | 
3277,fit,convulsion,seizure | convulsion | seizure disorder | upheaval | ,припадок,seizure | 
3278,fit,no_equality,,порыв,fit of passion|impulse | gust | rush | 
3279,fit,no_equality,,физическая форма,
3280,fit,convenir,agree | need | suit | be worth | agree upon | ,подбор,selection | recruitment | sourcing | picking | 
3281,fit,convenir,agree | need | suit | be worth | agree upon | ,подходить,to fit perfectly|suit | approach | come up | walk up | place | go up | match | befit | 
3282,fit,convenir,agree | need | suit | be worth | agree upon | ,соответствовать,to fit that description|meet | match | correspond | satisfy | fulfill | suit | meet | match | 
3283,fit,ajustement,model fit|good fit|tight fit|reasonable fit|adjustment | ,вписываться,to fit very well|
3284,fit,apte,able | capable | suitable | fitted | apt | combat-capable | suited | ,вписываться,to fit very well|
3285,fit,correspondre,to fit your description|to fit the facts|to fit your needs|to fit the data|correspond | match | reflect | represent | correspond | ,вписываться,to fit very well|
3286,fit,s'adapter,to fit the ad hoc network|to fit instruments|to fit the human hand|to fit the header content|adapt | adjust | adapt | cope | accommodate | adjust | suit | ,вписываться,to fit very well|
3287,fit,cadrer,to fit very well|to fit the desired outcome|align | fit in | frame | square | dovetail | tie | tie in | ,вписываться,to fit very well|
3288,fit,équiper,fitted with a shower|fitted with a kitchen|fitted with a mosquito net|fitted with fans|equip | power | base | feature | furnish | well-equipped | power | equip | ,вписываться,to fit very well|
3289,fit,ajuster,to fit the policies|fitted at the waist|adjust | adjust | tune | ,вписываться,to fit very well|
3290,fit,convenir,agree | need | suit | be worth | agree upon | ,вписываться,to fit very well|
3291,fit,adapter,to fit every environment|fitted for handicapped persons|adapt | adjust | tailor | adapt | suit | customize | match | accommodate | ,вписываться,to fit very well|
3292,fit,convenir,agree | need | suit | be worth | agree upon | ,помещаться,place | house therein | 
3293,fit,convenir,agree | need | suit | be worth | agree upon | ,подойти,come | come up | go up | walk | approach | go over | walk up | suit | 
3294,fit,convenir,agree | need | suit | be worth | agree upon | ,отвечать,meet | answer | reply | respond | satisfy | fulfill | satisfy | 
3295,fit,no_equality,,поместиться,
3296,fit,no_equality,,укладываться,stack | 
3297,fit,no_equality,,уместиться,
3298,flight,vol,international flight|direct flights|domestic flight|scheduled flights|theft | flying | ,рейс,international flight|connecting flight|charter flight|regular flight|departure | 
3299,flight,vol,international flight|direct flights|domestic flight|scheduled flights|theft | flying | ,полет,space flight|first flight|first space flight|Creative Flight|mission | flying | 
3300,flight,vol,international flight|direct flights|domestic flight|scheduled flights|theft | flying | ,перелет,long flight|
3301,flight,vol,international flight|direct flights|domestic flight|scheduled flights|theft | flying | ,авиарейс,domestic flight|
3302,flight,vol,international flight|direct flights|domestic flight|scheduled flights|theft | flying | ,бегство,capital flight|escape | run | exodus | stampede | 
3303,flight,avion,commercial flight|aircraft | plane | air | airplane | aeroplane | airline | jet | freighter | ,самолет,aircraft | plane | airplane | jet | airliner | 
3304,flight,Flight,Tri-Lake Flight|,no_equality,
3305,flight,bord,air force flight|edge | seaside | side | dashboard | seafront | ship | shore | scoreboard | ,перелет,long flight|
3306,flight,fuite,capital flight|leak | leakage | drain | escape | run | spill | outflow | ,no_equality,
3307,flight,vol,international flight|direct flights|domestic flight|scheduled flights|theft | flying | ,рейс,international flight|connecting flight|charter flight|regular flight|departure | 
3308,flight,vol,international flight|direct flights|domestic flight|scheduled flights|theft | flying | ,полет,space flight|first flight|first space flight|Creative Flight|mission | flying | 
3309,flight,avion,commercial flight|aircraft | plane | air | airplane | aeroplane | airline | jet | freighter | ,самолет,aircraft | plane | airplane | jet | airliner | 
3310,flight,vol,international flight|direct flights|domestic flight|scheduled flights|theft | flying | ,перелет,long flight|
3311,flight,bord,air force flight|edge | seaside | side | dashboard | seafront | ship | shore | scoreboard | ,перелет,long flight|
3312,flight,vol,international flight|direct flights|domestic flight|scheduled flights|theft | flying | ,авиарейс,domestic flight|
3313,flight,vol,international flight|direct flights|domestic flight|scheduled flights|theft | flying | ,бегство,capital flight|escape | run | exodus | stampede | 
3314,flight,no_equality,,вылет,departure | sortie | take-off | departure time | radius | flight departure | escape | 
3315,flight,no_equality,,авиабилет,ticket | air ticket | airline ticket | flight ticket | airtickets | airfare | plane-ticket | 
3316,along,du long,,no_equality,
3317,along,le long de,down | ,no_equality,
