,eng_word,l1,l1_context,l2,l2_context
1025,fan,supporter,take | live with | put up with | meet | carry | handle | stand | stand for | fan | bear | stick | withstand | abide | endure | ,любитель,"amateur | lover | fan | fancier | buff | sucker | Not a big fan of small spaces. | Almost every fan of solar energy is faced with the problem ... | If you're not a fan of slow drive, ... | Every fan of solar energy is faced with the problem ... | You're clearly not a sports fan, are you? | Not a fan of the bittersweet. | If you are just a fan to run in different modes ... | He isn't a baseball fan. | You are not a fan of extensive shopping and programs ... | ... for those who is no fan of the genre, become ... | ... mostly if you are a fan of games where you help ... | But I am a great fan of Wine is that ... | ... although I am not a fan of Soda, his return ... | You - an ardent fan of quests and have tried ... | "
1026,fan,éventail,range | spread | fan | spectrum | salary range | A Japanese fan. | ,no_equality,
1027,fan,ventilateur,fan | ceiling fan | extractor | extractor fan | ventilator | A ceiling fan. | ,no_equality,
1028,fan,passionné,fan | heated | keen | hacker | football supporter | avid | contentious | impassioned | devotee | aficionado | ,no_equality,
1029,fan,admirateur,fan | stalker | admirer | ,фан,"fan | phan | fang | fansite | I run a fan site for the show. | Start your fan clubs here. | I may belong to one or two online fan clubs. | I run a fan site for the show. | Really awesome fan art. | You president of his fan club? | I have been admin of fan page of the company were ... | Fan club is a big family, where we ... | Check game forums, official fan sites, and official ... | ... while reading the news on the fan club site. | ... we got really awesome fan art. | The fan site's indispensable for gossip. | What about a crazed fan? | Oh, you read the fan magazines? | We've got a fan club? | "
1030,fantastic,extraordinaire,fantastic | extraordinary | freak | ,фантастический,"fantastic | fantasy | fiction | You have a really fantastic voice. | It was fantastic day. | These charming apartments offer fantastic views of the surrounding mountains. | Many rooms have fantastic sea views. | Its terrace features a pool and fantastic sea views. | That number they did was fantastic. | Some have fantastic views of the valley. | But the guy has a fantastic voice! | A vivid fantasy, a fantastic sense of rhythm. | Many feature fantastic sea views. | Fantastic fashion print design scarf gives you the fashionable feelings. | Fantastic evening dress it is. | Southern exposure and fantastic sea views. | He has had another fantastic season. | Rooms feature fantastic mountain views. | "
1031,fantastic,extraordinaire,fantastic | extraordinary | freak | ,сказочный,fabulous | fantastic | fairytale | fairy | dreamlike | Fascinating and fantastic world populated by cheerful ... | 
1032,fantastic,extraordinaire,fantastic | extraordinary | freak | ,потрясающе,"excellent | fabulous | good | wonderful | superb | exceptional | fantastic | amazing | It would be fantastic! | That would be fantastic. | Look fantastic in those pictures. | It is fantastic to be here, ... | It's fantastic and it's also staggering ... | ... and on the internet, it looked fantastic. | 5 are reviewed as fantastic / outstanding | 269 are reviewed as fantastic / outstanding | He said I was fantastic. | 3 are reviewed as fantastic / outstanding | 322 are reviewed as fantastic / outstanding | 115 are reviewed as fantastic / outstanding | 17 are reviewed as fantastic / outstanding | 31 are reviewed as fantastic / outstanding | ... 've only seen the beginning, but it's fantastic. | "
1033,fantastic,extraordinaire,fantastic | extraordinary | freak | ,великолепные,"gorgeous | magnificent | fantastic | stunning | splendid | The fantastic sinks, fittings and accessories inspire with their high ... | ... hotel's 2 restaurants offer the guest fantastic dining opportunities. | "
1034,fantastic,no_equality,,просто фантастика,"fantastic | You know, it's fantastic how quickly she made ... | ... sort and deliver it is fantastic! | ... they think it is fantastic. | The heavy metal piece, that's fantastic there. | That fantastic, jimmy! | That's great, that's fantastic. | Really, it's fantastic. | Oh, that's fantastic! | It's fantastic, isn't it? | ... just say, being me is fantastic. | ... and the general atmosphere of the school are fantastic"" | ... gold medals – this is fantastic! | ... outfit and the skis, absolutely fantastic. | Absolutely fantastic, to the point where I think ... | It's breathtaking, simply fantastic. | "
1035,fantastic,no_equality,,чудесно,"wonderful | wonderfully | fantastic | marvelous | miraculously | I just think this is a fantastic, extraordinary. | ... it would happen, and it was fantastic. | Well, that's fantastic. | No, it's fantastic. | That'd be fantastic. | Fantastic, if I was ... | AD: It's fantastic. | ... : [sighing] Fantastic. | "
1036,farmer,fermier,"farmer | crofter | There was a farmer. | I thought you said he was a farmer. | I was talking to this one farmer. | It was a farmer that was. | I am a poor farmer. | The farmer solved the case. | More than a farmer. | Why be the cow when you can be the farmer? | And that the farmer ran after me? | The farmer and the consumer. | I am a farmer, remember? | By a farmer who saw the smoke from the fire. | What did he do to the farmer? | There was a farmer, a very nice guy. | My fathers a farmer. | ",хуторянин,farmers | farmer | 
1037,farmer,fermier,"farmer | crofter | There was a farmer. | I thought you said he was a farmer. | I was talking to this one farmer. | It was a farmer that was. | I am a poor farmer. | The farmer solved the case. | More than a farmer. | Why be the cow when you can be the farmer? | And that the farmer ran after me? | The farmer and the consumer. | I am a farmer, remember? | By a farmer who saw the smoke from the fire. | What did he do to the farmer? | There was a farmer, a very nice guy. | My fathers a farmer. | ",земледелец,"farmer | The farmer becomes a craftsman, trader ... | "
1038,farmer,ière,hand | pioneer | farmer | lecturer | carpenter | ,земледелец,"farmer | The farmer becomes a craftsman, trader ... | "
1039,farmer,no_equality,,фермер,"farmer | rancher | A farmer and his family used to live here. | This is not a farmer. | And do you know what the farmer says? | Is that what your farmer is looking for? | So a penguin and a farmer walk into a bar. | The farmer says no. | Is that what your farmer is looking for? | His father is a farmer. | But you're not a farmer. | Then where does the farmer live? | That ought to even things up, farmer. | Then where does the farmer live? | So is your dad a farmer? | The one thinks he's an organic farmer. | The farmer stopped at the local tavern ... | "
1040,farmer,no_equality,,фармер,"farmer | Farmer, would you come in here? | I say it should be Farmer. | Operative Farmer is in country with the latest addition to the ... | Farmer, I have this problem. | Farmer, you're a self-righteous ... | "
1041,farmer,no_equality,,крестьянин,"peasant | farmer | villager | Our peasant farmer will not be able either to pay ... | So he's a farmer. | A farmer found him in the ruins ... | ... Understand who you're facing, farmer. | "
1042,fashion,à la mode,in | popular | fashion | stylish | trendy | fashionable | fashionably | modish | His ideas have come back into fashion. | ,no_equality,
1043,fashion,no_equality,,моды,"fashion | mods | couture | Just signed with their fashion department today, actually. | People like you are out of fashion. | Be the top stylist in the fashion world! | This is a part of fashion. | The photo is all the fashion. | We always follow fashion trend. | Let me show you the future of fashion. | His name became a symbol of a new fashion. | Fantastic fashion print design scarf gives you the fashionable feelings. | You know why wigs went out of fashion? | What are you, a fashion critic? | A new fashion studio has opened in town. | Fashion and textile design. | Has a great fashion program. | Be her stylist and fashion advisor! | "
1044,fashion,no_equality,,фэшн,"fashion | feshn | Consider myself your fashion consultant. | And now they are going to fashion show! | We invite professors from various fashion schools and universities, ... | He was a fashion photog, right? | ... materials and products in the fashion industry, as well as ... | like a real fashion video that you'd seen on ... | Spring breeze :: Fashion | ... stars that emerged in the fashion scenes in 2008. | Your mobile Fashion Assistant: | "
1045,fashion,no_equality,,способа,way | ways | method | fashion | A great tattoo is a nice fashion statement. | We understand that fashion market wants unique and special ... | 
1046,fashion,no_equality,,одежды,"clothing | garment | fashion | apparel | dress | wear | outfits | robes | I like the fashion style. | I do sketches for fashion drawings. | Her real passion is fashion design. | Fashion design and comfortable fabric. | Fashion design is my art therapy. | I like the fashion design. | Just choose the item of fashion clothing you like the most ... | This applies just as much to fashion and jewelry as it ... | ... that focuses on contemporary fashion clothing. | ... pay for his studies in fashion design and singing lessons. | ... i was going to have my own fashion line. | Fashion design, personalize your cellphone; | The center creates exclusive fashion collections, organize fashion shows ... | The fashion design for you to show you're charming ... | ... was going to have my own fashion line. | "
1047,alarm,crainte,alarm | fear | There is growing alarm over recent events. | ,сигнализации,alarm | signaling | Maybe she knows the alarm codes to the house. | The garage was locked with an alarm. | Not without setting off the fire alarm. | A complete alarm system for your car. | And the alarm code's still the same. | And i completely forgot about the alarm. | The house is equipped with an alarm system. | Creates a fire alarm circuit for the selected devices. | Places a fire alarm device. | That car has got an alarm on it. | Does he mean like a burglar alarm? | Alarm occurrence of a new target. | No alarm on this window. | Any alarm can be configured as a fault alarm. | Places fire alarm devices such as smoke detectors ... | 
1048,alarm,crainte,alarm | fear | There is growing alarm over recent events. | ,тревоги,"alarm | anxiety | trouble | alert | worries | anxious | No need for alarm? | You triggered every alarm on the farm. | Alarm sensors and provision of secure locks. | Unit scanner and alarm, the best there is. | Is there cause for alarm? | The alarm icon remains visible as long as ... | In her alarm she backed her horse, and ... | ... sun terrace and some other common alarm where unusable. | ... but there is no cause for alarm. | ... for time, phone number, content of the alarm. | ... sound as your ringtone, notification or alarm sound. | ... message ringtones and many other alarm sounds. | ... with voice alarm, loud external siren alarm. | There's no cause for alarm. | That's definitely cause for alarm. | "
1049,alarm,crainte,alarm | fear | There is growing alarm over recent events. | ,будильник,"alarm clock | alarm | Not sure if you've set your alarm or not? | To add an alarm, you need to make a gesture ... | An alarm, the weather, when ... | Find the best alarm for yourself, explore ... | To dismiss the alarm you will have to disturb some ... | You can even set an alarm for a specific date ... | ... can be set as an alarm, widget or timer. | Alarm rings even in silent mode. | Set the alarm before you go. | When this alarm goes off, you hit the gas. | Alarm and wake-up call | to deactivate the alarm, or to | I set the alarm 10 minutes earlier? | I set the alarm for 5:00. | I set your alarm, laid out some clothes, and ... | "
1050,alarm,crainte,alarm | fear | There is growing alarm over recent events. | ,аварии,"accident | crash | alarm | disaster | switch to 1 to cancel alarm memory | ... any buttons to silence the buzzer during an alarm condition. | Engine speed alarm: it contributes to ... | temperature alarm condition at the end of ... | ... associated with fan 6 has changed into alarm state (safety | The operation in the alarm window is described in § 8.2 ... | ... in § 8.2 ""Alarm window"" on page 52. | ... - device reported an alarm | "
1051,alarm,crainte,alarm | fear | There is growing alarm over recent events. | ,оповещения,alerts | alert | notifications | warning | alerting | alarm | reminders | ... color for statuses and sound alarm for status change | ... public address/voice alarm system | Alarm management specific to each probe yes no | ... voice device to give voice alarm automatically. | ... a1><a2></a2>> and enter a name for the alarm. | 
1052,alarm,alerte,"warning | alarm | alert | red alert | bomb scare | health scare | apb | sprightly | The false alarm was a diversion. | The reactor warning was a false alarm. | No doubt about it, this is a false alarm! | It was all a false alarm anyway. | An alarm after the excursion. | The second tried to sound the alarm. | It shows no activity during the fire alarm. | The alarm was raised. | I think this may be a false alarm. | I know, it was a false alarm. | A false alarm in the old wing. | Put out an alarm at once. | The second tried to raise the alarm. | It happened to be a false alarm, that's all ... | We had a false alarm down the street, ... | ",сигнализации,alarm | signaling | Maybe she knows the alarm codes to the house. | The garage was locked with an alarm. | Not without setting off the fire alarm. | A complete alarm system for your car. | And the alarm code's still the same. | And i completely forgot about the alarm. | The house is equipped with an alarm system. | Creates a fire alarm circuit for the selected devices. | Places a fire alarm device. | That car has got an alarm on it. | Does he mean like a burglar alarm? | Alarm occurrence of a new target. | No alarm on this window. | Any alarm can be configured as a fault alarm. | Places fire alarm devices such as smoke detectors ... | 
1053,alarm,réveil,alarm | alarm call | alarm clock | revival | reawakening | reveille | The alarm went off at 6:00 A.M. | The alarm didn’t go off this morning. | I set my alarm for 6:30. | Did you set the alarm? | ,сигнализации,alarm | signaling | Maybe she knows the alarm codes to the house. | The garage was locked with an alarm. | Not without setting off the fire alarm. | A complete alarm system for your car. | And the alarm code's still the same. | And i completely forgot about the alarm. | The house is equipped with an alarm system. | Creates a fire alarm circuit for the selected devices. | Places a fire alarm device. | That car has got an alarm on it. | Does he mean like a burglar alarm? | Alarm occurrence of a new target. | No alarm on this window. | Any alarm can be configured as a fault alarm. | Places fire alarm devices such as smoke detectors ... | 
1054,alarm,inquiétude,concern | alarm | worry | apprehension | unease | uneasiness | disquiet | ,no_equality,
1055,alarm,no_equality,,охранная,security | alarm | burglar | intrusion | 
1056,album,disque,request | release | record | computer disk | disk | system disk | gold record | album | recording | compact disc | disc | laser disc | optical disk | magnetic disk | platinum disc | discus | ,альбома,"album | Displays photos from a specific album. | You can remove subscribers to your album at any time. | With the name of your new album written on her. | We can select some for an album. | Use the menu to select an album. | How did you select the songs for the album? | Select the album list display format. | For each album there is a separate page. | Automatically search and download the original album artwork. | New track from the new album! | Sometimes uploading of a whole album takes only seconds! | By the way, how's your album coming? | Subscribers to the shared album will be notified automatically. | Another photo from my family album. | Some of the items in this album have minimum contributions. | "
1057,alcohol,alcool,short | drink | alcohol | surgical spirit | ethanol | liquor | ethyl alcohol | booze | methylated spirits | moonshine | meths | Teenagers drinking alcohol. | He has not taken alcohol in 25 years. | The use of petrol containing alcohol. | A low alcohol beer. | It is an offence to drive if you have more than 80 MG of alcohol per 100 ML of blood. | ,алкоголя,"alcohol | spirits | booze | Avoid simultaneous reception of alcohol. | Is this from the alcohol treatment? | Got a licence to sell alcohol in a public area? | They found some alcohol at their home. | It has a very low alcohol content. | During treatment is not recommended reception alcohol. | Especially if there's no alcohol. | Presumably they concluded their deal for the alcohol. | The frequent use of alcohol intensifies its deficit. | Before use, please use alcohol disinfection. | And alcohol makes me sleepy. | There was no alcohol in your system. | Choose alcohol brand and bottle volume from the list. | But mister, have any medicine for alcohol? | Drink more water and less alcohol, coffee and tea. | "
1058,alcohol,alcool,short | drink | alcohol | surgical spirit | ethanol | liquor | ethyl alcohol | booze | methylated spirits | moonshine | meths | Teenagers drinking alcohol. | He has not taken alcohol in 25 years. | The use of petrol containing alcohol. | A low alcohol beer. | It is an offence to drive if you have more than 80 MG of alcohol per 100 ML of blood. | ,спирта,"alcohol | Due to the presence of alcohol, frequent applications to ... | ... is the process of connection of water and alcohol. | ... industry is the main consumer of alcohol. | The monomer, vinyl alcohol, almost exclusively exists ... | and there was a ton of alcohol. | ... aqueous formalin and ethyl alcohol. | ... in surface tension of alcohol and water. | alcohol contained in other products listed ... | alcohol contained in the products listed under ... | alcohol contained in the products listed ... | ... is made from high quality cane alcohol, honey, rosehip ... | ... fill should not contain alcohol residue (possibly education sludge ... | Some other uses of polyvinyl alcohol include: | 1 x Alcohol tester watch | not contain ethyl alcohol and dyes | "
1059,field,concurrents,field | A strong field of more than 200. | ,поле,field | box | pitch | margin | Date and time field must be filled. | Magnetic field moves the rotor to the right position. | That was my last day in the field. | I played in the field too. | Increase your rear field of view when parking. | That is a different information field. | This field is editable. | Click in a field to edit the survey information. | Click the field that you want to search. | Right across the field. | Select the chart type and field for grouping values. | But that means crossing the road and the open field. | Verify the field is not in use. | Drop the force field on my mark. | This field requires a positive integer value. | 
1060,field,concurrents,field | A strong field of more than 200. | ,области,"area | field | region | areas | scope | pane | oblast | Decisions in the field of information security. | They will cooperate in the field of social security. | This definitely has applications in the field of sports. | We perform basic services in the field of glass processing. | Expert in the field of sales and communications. | Find an expert in your field. | Expert in the field of strategic analysis and operational management. | In your particular field, you're the top minds. | Expert in the field of credit and financial consulting. | Everyone in the field accepts that you are the best. | Take my own work in the field. | Creating these floors require efforts of experts in their field. | Best in their field. | State policy in the field of ecological safety. | Expert in the field of metallurgy. | "
1061,field,concurrents,field | A strong field of more than 200. | ,сфере,"sphere | field | area | sector | realm | Also highly suitable for use in the medical field. | Media companies in the field of health tourism. | Pioneers in the field they created. | With new advances in the field of civil security, safety ... | Design and construction in the field of private architecture, interiors ... | We are specialists in the field and always work under ... | ... opportunity to implement specific programs in any field. | ... to a lot of people in my field. | ... skilled specialist physicians in every field. | ... result of human intellectual activity in any field of technology. | ... are unique in their field of work. | ... much time and knowledge in the field of intellectual property. | ... development of production in this field. | ... sales of the latest technologies in the field of construction. | ... and the development of new technologies used in this field. | "
1062,field,concurrents,field | A strong field of more than 200. | ,местах,"places | locations | field | areas | ground | spots | destinations | Applications and field service installation and operating experience. | ... of these products before they are used in the field. | Wreck to the seaman, tempest to the field. | ensuring the further strengthening of electronic networking facilities in field offices | current field network structure. | train headquarters and field-based | identified for use in the field if not already in ... | field to provide technical and ... | support case studies and field surveys, and disseminate this information ... | Headquarters and in the field that contribute to the promotion ... | They take the field even challenge some of ... | Suitable for fishing, field operations, camping warming, ... | ... of products in the field and give consideration to the compatibility ... | ... advised me to work in the field first. | ... and political missions in the field. | "
1063,field,concurrents,field | A strong field of more than 200. | ,отрасли,"industry | branch | sector | field | He takes a whole field of science. | ... strict quality testing procedures in the field of memory production. | ... the products offered in this field and their manufacturers. | ... highest quality in the field. | ... prices too, some of the lowest in the field! | ... leading companies in this field. | The software field, for the most part, didn't even ... | ... used in a given field. | ... imposing a patent system on a field where there is incremental ... | ... competencies for leaders in energy field: future challenges"" | ... world leader in its field. | ... for the innovations in medical field and international collaboration | Leadership in its field obliges our Company to many things. | ... allow us being leaders of the field in production and export ... | ... on significant events of the field, in other spheres ... | "
1064,field,domaine,area | field | line | domain | province | territory | estate | preserve | sphere | realm | turf | Troops in the field. | He’s an expert in his field. | We talked to professionals in various fields. | ,сфере,"sphere | field | area | sector | realm | Also highly suitable for use in the medical field. | Media companies in the field of health tourism. | Pioneers in the field they created. | With new advances in the field of civil security, safety ... | Design and construction in the field of private architecture, interiors ... | We are specialists in the field and always work under ... | ... opportunity to implement specific programs in any field. | ... to a lot of people in my field. | ... skilled specialist physicians in every field. | ... result of human intellectual activity in any field of technology. | ... are unique in their field of work. | ... much time and knowledge in the field of intellectual property. | ... development of production in this field. | ... sales of the latest technologies in the field of construction. | ... and the development of new technologies used in this field. | "
1065,field,terrain,"level | field | course | common land | land | lot | common ground | ground | sports ground | middle ground | golf course | waste ground | football ground | playing field | virgin territory | hunting ground | plot | breeding ground | playground | football pitch | pitch | soccer pitch | recreation ground | terrain | parade ground | bowling green | proving ground | vacant lot | airfield | wasteland | uncharted territory | goldfield | A football field. | Like other vulcanologists, Wright works in the field with active and even erupting volcanoes. | Field observations and interviews. | ",поле,field | box | pitch | margin | Date and time field must be filled. | Magnetic field moves the rotor to the right position. | That was my last day in the field. | I played in the field too. | Increase your rear field of view when parking. | That is a different information field. | This field is editable. | Click in a field to edit the survey information. | Click the field that you want to search. | Right across the field. | Select the chart type and field for grouping values. | But that means crossing the road and the open field. | Verify the field is not in use. | Drop the force field on my mark. | This field requires a positive integer value. | 
1066,field,gisement,field | deposit | offshore oilfield | oilfield | ,no_equality,
1067,field,no_equality,,филд,"field | feld | Field, where are you going? | His name's tony field. | ... to meet him in left field. | Plan a good getaway, you can steal Ebbets Field. | 5-star Hotels in Field | All right, I see ""left field. "" | 4-star Hotels in Field | 3-star Hotels in Field | US Cellular Field, home of the ... | 1.2. Field Target Today | "
1068,file,fichier,file | text file | sound file | card index | archive file | zip file | attachment | ascii file | To create/delete a file. | ,файл,"file | Name under which the selected file was saved. | A text file may be corrected manually by the user. | You must also have the file checked out for edit. | Provide a file from which to import keys. | If this option is enabled, the file is deleted. | Why is a voicemail transcript included in the file? | The source file for this point cloud is in . | Open the part file on disk. | This file is the current tool catalog for the project. | Save as a drawing file. | Determines if a file is open. | Exports comments to the output file. | The completed keyboard part file appears in the graphics window. | Do not save the file. | The sheet creation template file was not found. | "
1069,file,faire enregistrer,file | ,подать,"file | submit | lodge | sue | You want to file a complaint? | It can at me in the court file. | Do you want to file a report? | Please file a detailed report. | I want to file for emancipation. | You may file a grievance at any time. | You intend to file a complaint? | We have to file a complaint. | Do you wish to file a claim for general disability? | You can file a complaint. | You can file a suit. | She promised to file a complaint, so. | Would you like to file a grievance at this time? | If you don't like it, file a grievance. | I can file them at any time. | "
1070,file,file,"file | line | string | column | channel | rank | filter lane | Move to the left in file! | More expensive that what my file here. | ... we reserves luck, it file. | Form a single file. | Go, file bag. | ... out of work stood in single file, | Single-file line to the bus. | ... the responsibility as chef de file in the preparations for ... | ... say hello, I have to file. | The perform hash file command is used to hash ... | ... next successful PERFORM HASH of FILE command. | Yep - Okay Single file, one by one ... | ",досье,file | dossier | docket | rap sheet | I read your file. | I read the case file. | How could you give him my file? | They had a file on you. | Did you not read the file? | You read my file? | We have a good file on him. | I always read the file. | The entire file as promised. | Look at her file. | I read your file. | You can put that in my secret file. | Just check his file. | You have a file on me? | Let me check his file. | 
1071,file,file,"file | line | string | column | channel | rank | filter lane | Move to the left in file! | More expensive that what my file here. | ... we reserves luck, it file. | Form a single file. | Go, file bag. | ... out of work stood in single file, | Single-file line to the bus. | ... the responsibility as chef de file in the preparations for ... | ... say hello, I have to file. | The perform hash file command is used to hash ... | ... next successful PERFORM HASH of FILE command. | Yep - Okay Single file, one by one ... | ",файл,"file | Name under which the selected file was saved. | A text file may be corrected manually by the user. | You must also have the file checked out for edit. | Provide a file from which to import keys. | If this option is enabled, the file is deleted. | Why is a voicemail transcript included in the file? | The source file for this point cloud is in . | Open the part file on disk. | This file is the current tool catalog for the project. | Save as a drawing file. | Determines if a file is open. | Exports comments to the output file. | The completed keyboard part file appears in the graphics window. | Do not save the file. | The sheet creation template file was not found. | "
1072,file,dossier,file | project | back | case history | feature | folder | record | medical history | medical records | press pack | student file | brief | dental records | dossier | backrest | We keep a file on every child in the school. | Have we got a file on the suspect? | ,файл,"file | Name under which the selected file was saved. | A text file may be corrected manually by the user. | You must also have the file checked out for edit. | Provide a file from which to import keys. | If this option is enabled, the file is deleted. | Why is a voicemail transcript included in the file? | The source file for this point cloud is in . | Open the part file on disk. | This file is the current tool catalog for the project. | Save as a drawing file. | Determines if a file is open. | Exports comments to the output file. | The completed keyboard part file appears in the graphics window. | Do not save the file. | The sheet creation template file was not found. | "
1073,file,classeur,file | folder | filing cabinet | in tray | binder | ring binder | She took two files out of the drawer. | ,файл,"file | Name under which the selected file was saved. | A text file may be corrected manually by the user. | You must also have the file checked out for edit. | Provide a file from which to import keys. | If this option is enabled, the file is deleted. | Why is a voicemail transcript included in the file? | The source file for this point cloud is in . | Open the part file on disk. | This file is the current tool catalog for the project. | Save as a drawing file. | Determines if a file is open. | Exports comments to the output file. | The completed keyboard part file appears in the graphics window. | Do not save the file. | The sheet creation template file was not found. | "
1074,file,lime,file | nail file | lime | emery board | A nail file. | ,файл,"file | Name under which the selected file was saved. | A text file may be corrected manually by the user. | You must also have the file checked out for edit. | Provide a file from which to import keys. | If this option is enabled, the file is deleted. | Why is a voicemail transcript included in the file? | The source file for this point cloud is in . | Open the part file on disk. | This file is the current tool catalog for the project. | Save as a drawing file. | Determines if a file is open. | Exports comments to the output file. | The completed keyboard part file appears in the graphics window. | Do not save the file. | The sheet creation template file was not found. | "
1075,file,déposer,"file | set down | let off | plant | deposit | drop | drop off | lodge | lay down | dump | surrender | plop | plop down | depose | We will file for cert tomorrow. | Not the type to file notice. | I would like to file a complaint. | Do you want to file a report? | I file a motion to block the subpoena. | Still need to file your appearance. | If not, we'll have to file bankruptcy. | Do you want to file a complaint? | We could file an injunction. | Then we have to file a complaint. | ... a lawyer, and now she's going to file. | I'd like to file a formal complaint. | File an interlocutory appeal asking. | The time to file has lapsed. | ... need to do is file those papers and we'll put ... | ",подать,"file | submit | lodge | sue | You want to file a complaint? | It can at me in the court file. | Do you want to file a report? | Please file a detailed report. | I want to file for emancipation. | You may file a grievance at any time. | You intend to file a complaint? | We have to file a complaint. | Do you wish to file a claim for general disability? | You can file a complaint. | You can file a suit. | She promised to file a complaint, so. | Would you like to file a grievance at this time? | If you don't like it, file a grievance. | I can file them at any time. | "
1076,file,classer,file | class | rate | file away | mark | sort | grade | organize | rank | classify | categorize | ,подать,"file | submit | lodge | sue | You want to file a complaint? | It can at me in the court file. | Do you want to file a report? | Please file a detailed report. | I want to file for emancipation. | You may file a grievance at any time. | You intend to file a complaint? | We have to file a complaint. | Do you wish to file a claim for general disability? | You can file a complaint. | You can file a suit. | She promised to file a complaint, so. | Would you like to file a grievance at this time? | If you don't like it, file a grievance. | I can file them at any time. | "
1077,file,intenter,file | instigate | To file a lawsuit. | ,подать,"file | submit | lodge | sue | You want to file a complaint? | It can at me in the court file. | Do you want to file a report? | Please file a detailed report. | I want to file for emancipation. | You may file a grievance at any time. | You intend to file a complaint? | We have to file a complaint. | Do you wish to file a claim for general disability? | You can file a complaint. | You can file a suit. | She promised to file a complaint, so. | Would you like to file a grievance at this time? | If you don't like it, file a grievance. | I can file them at any time. | "
1078,file,limer,file | ,подать,"file | submit | lodge | sue | You want to file a complaint? | It can at me in the court file. | Do you want to file a report? | Please file a detailed report. | I want to file for emancipation. | You may file a grievance at any time. | You intend to file a complaint? | We have to file a complaint. | Do you wish to file a claim for general disability? | You can file a complaint. | You can file a suit. | She promised to file a complaint, so. | Would you like to file a grievance at this time? | If you don't like it, file a grievance. | I can file them at any time. | "
1079,fill,se remplir,fill | fill up | ,заполнить,"fill | populate | Enough diamonds to fill half your beer stein. | We have to fill these out. | To obtain the samples fill in the form below. | They want to fill their churches easily. | For this it is necessary to fill the following form. | Please do not fill it out. | You need to fill the box, honey. | You want to fill this up, partner? | I have to fill out a form. | You should fill it completely before the appointed time. | Click on the link to fill out the contact form. | You need to fill out an application on the model. | You can fill out a form. | I got some paperwork for you to fill out. | You need to fill out some forms. | "
1080,fill,se remplir,fill | fill up | ,наполните,"fill | Fill with fruit juice and make your own fruit ice. | Fill a wine glass with ice cubes. | Fill your home with the very best. | Fill each other's cup, but drink ... | Fill ice and liquids in the mixing glass. | Fill a blender with crushed ice. | Fill yourself with a sense of wonder. | Fill this up behind the screen. | Fill the steel part with ice and ingredients. | Fill a wine glass with crushed ice. | Fill bottles with wheat, corn, or dry beans. | Please, fill up my glass again. | Please, fill in the form and we will answer ... | Come to us and fill your life with liveliness and ... | Fill one jug with exactly 4 gallons of water. | "
1081,fill,se remplir,fill | fill up | ,насыпи,fill | mound | embankment | barrows | bund | If the link is added in fill condition. | Gets the fill volume for the surface. | Specifies the fill factor to apply to the volume calculations. | ... to do this it builds a fill section instead. | ... is on the high fill side. | ... the corridor is in a relatively deep fill condition. | ... section is completed as a fill section. | ... coding diagram shows the codes in a fill situation. | ... or clear zone in fill. | ... and provides special guardrail shoulder widening for steep fill conditions. | ... the process is repeated for the fill condition. | ... the process is repeated for the fill condition. | The berm is optional in fill conditions. | Width of the clear zone before Fill link is added | The fill factor can be used to compute the additional ... | 
1082,fill,se remplir,fill | fill up | ,восполнить,fill | replenish | refill | It could at least fill in some blanks. | ... work is to some extent fill this gap. | ... company puts maximum effort to fill up this gap. | You're trying to fill in the blanks? | to fill in gaps in their knowledge they can just | 
1083,fill,se remplir,fill | fill up | ,залить,pour | fill | Click each text character that you want to fill. | ... can flow over and fill areas not intended to ... | To fill in for 20 seconds; | ... select this option to fill the shape with two colors which ... | 
1084,fill,se remplir,fill | fill up | ,введите,"enter | type | fill | Fill in your company name and the other fields. | Please fill in your address. | Fill in your details as completely as possible. | Please fill in a numeric phone number. | Fill in your business name or category. | Fill in the required fields value. | Please fill in your first name. | Fill in the subject and message. | Please fill in the information below to create your account. | Now fill in all required information. | Please fill in the correct answer. | Fill in all information in the order form. | Fill out your details and ... | Fill in the required information and ... | When you add new material, fill values into all columns ... | "
1085,fill,plomber,fill | ,укажите,"specify | enter | select | indicate | pick | fill | Fill in the time and date and add your weight. | Please fill in your job title. | Fill in the form below with the address of the apartment ... | Fill in the details of your ad ... | Fill in your own contact details during ... | Please fill in your last name | If yes, fill in the information below: | Fill in one or more fields | Please fill in your first name | Fill in you real postal address at the profile page | Fill in the details for your campaign ... | Fill in your basic info ... | ... just click here and fill in your details. | ... by our manager, please, fill in the E-Mail and ... | Fill in the app name and Company name and identifier. | "
1086,fill,plomber,fill | ,заполнить,"fill | populate | Enough diamonds to fill half your beer stein. | We have to fill these out. | To obtain the samples fill in the form below. | They want to fill their churches easily. | For this it is necessary to fill the following form. | Please do not fill it out. | You need to fill the box, honey. | You want to fill this up, partner? | I have to fill out a form. | You should fill it completely before the appointed time. | Click on the link to fill out the contact form. | You need to fill out an application on the model. | You can fill out a form. | I got some paperwork for you to fill out. | You need to fill out some forms. | "
