,eng_word,l1,l1_context,l2,l2_context
1276,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,разъяснять,expound | elaborate | clarify | 
1277,explain,préciser,to explain to Parliament|specify | clarify | state | indicate | identify | point out | set out | define | note | ,пояснить,clarify | 
1278,explain,préciser,to explain to Parliament|specify | clarify | state | indicate | identify | point out | set out | define | note | ,пояснять,clarify | 
1279,explain,préciser,to explain to Parliament|specify | clarify | state | indicate | identify | point out | set out | define | note | ,разъяснить,clarify | elaborate | spell out | clear up | 
1280,explain,s'expliquer,attribute | ,объяснить,to explain consciousness|to explain concepts|to explain the Maoists' unprecedented triumph|to explain in part|attribute | 
1281,explain,exposer,expose | set out | outline | exhibit | expose | incur | ,рассказывать,tell | tell | share | talk about | relate | cover | 
1282,extra,additionnel,additional | further | incremental | ,дополнительный,additional | further | 
1283,extra,supplémentaire,additional | further | supplementary | supplemental | ,дополнительный,additional | further | 
1284,extra,extra,terrific | ,no_equality,
1285,extra,d' appoint,,no_equality,
1286,extra,en sus,,no_equality,
1287,extra,figurant,,no_equality,
1288,extra,service supplémentaire,,no_equality,
1289,extra,comparse,stooge | accomplice | ,no_equality,
1290,extra,no_equality,,дополнительная услуга,
1291,extra,no_equality,,добавок,additive | supplement | addition | supplementation | admixture | 
1292,extra,no_equality,,статист,
1293,extra,no_equality,,дополнительное удобство,
1294,fact,réalité,fact of life|sad fact|prosaic fact|facts in this matter|reality | truth | ,факт,simple fact|interesting fact|historical fact|obvious fact|evidence | thing | reality | 
1295,fact,fait,mere fact|relevant facts|historical facts|important fact|event | failure | reality | ,факт,simple fact|interesting fact|historical fact|obvious fact|evidence | thing | reality | 
1296,fact,no_equality,,обстоятельство,circumstance | 
1297,fail,manquer,to obviously not fail|miss | lack | miss | lack | waste | ,провалиться,collapse | flunk | break down | fail miserably | 
1298,fail,manquer,to obviously not fail|miss | lack | miss | lack | waste | ,обанкротиться,go under | collapse | 
1299,fail,manquer,to obviously not fail|miss | lack | miss | lack | waste | ,провалить,to fail in your exam|to fail the test|disrupt | 
1300,fail,manquer,to obviously not fail|miss | lack | miss | lack | waste | ,подвести,sum up | disappoint | summarize | let down | 
1301,fail,faire faillite,,no_equality,
1302,fail,défaillir,,no_equality,
1303,fail,échouer,to fail diagnostics|to fail at runtime|to fail the exam|to fail on a client|strand | ground | post-install | beach | ,провалить,to fail in your exam|to fail the test|disrupt | 
1304,fail,omettre,omit | miss | neglect | overlook | out-~-leave out | omit | waive | ,подвести,sum up | disappoint | summarize | let down | 
1305,fail,négliger,neglect | overlook | disregard | ignore | neglect | ,подвести,sum up | disappoint | summarize | let down | 
1306,fail,faillir,to fail in its duty|bankrupt | fall short | default | derogate | falls short | ,провалить,to fail in your exam|to fail the test|disrupt | 
1307,fail,avorter,abort | have abortions | derail | have an abortion | abort | miscarry | ,no_equality,
1308,fail,rater,miss | miss | foil | waste | ,обанкротиться,go under | collapse | 
1309,fail,no_equality,,фэйл,
1310,fail,no_equality,,потерпеть неудачу,
1311,fail,no_equality,,несостояться,
1312,fail,no_equality,,терпеть неудачи,
1313,fail,no_equality,,потерпеть крах,
1314,fail,no_equality,,не смочь,
1315,fair,équitable,reasonably fair|socially fair|genuinely fair|truly fair|equitable | equal | just | ,справедливый,just | equitable | righteous | 
1316,fair,équitable,reasonably fair|socially fair|genuinely fair|truly fair|equitable | equal | just | ,честный,honest | honourable | 
1317,fair,loyal,loyal | honest | faithful | ,честный,honest | honourable | 
1318,fair,foire,trade fair|international fair|science fair|art fair|show | trade fair | trade show | fairground | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
1319,fair,exposition,world's fair|agricultural fair|exposure | exhibition | exhibit | exposition | show | underexposure | ,выставка,world's fair|international trade fair|building fair|exhibition | show | exhibit | expo | exposition | trade fair | trade show | 
1320,fair,juste,right | just | correct | accurate | proper | ,честный,honest | honourable | 
1321,fair,honnête,honest | decent | frank | law-abiding | ,честный,honest | honourable | 
1322,fair,salon,National Education Fair|job fair|international trade fair|career fair|lounge | living room | salon | lounge area | show | living area | sitting room | exhibition | ,выставка,world's fair|international trade fair|building fair|exhibition | show | exhibit | expo | exposition | trade fair | trade show | 
1323,fair,no_equality,,беспристрастный,impartial | dispassionate | unbiased | even-handed | candid | impersonal | non-partisan | 
1324,fair,no_equality,,добросовестный,conscientious | diligent | 
1325,fall,chute,fall of communism|free fall|fall of the iron curtain|fall of the wall|drop | waterfall | collapse | decline | crash | downfall | ,падение,communism's fall|free fall|serious fall|price fall|decline | collapse | drop | downfall | crash | demise | dip | plunge | 
1326,fall,chute,fall of communism|free fall|fall of the iron curtain|fall of the wall|drop | waterfall | collapse | decline | crash | downfall | ,водопад,waterfall | cataract | falling water | 
1327,fall,chute,fall of communism|free fall|fall of the iron curtain|fall of the wall|drop | waterfall | collapse | decline | crash | downfall | ,упадок,decline | decay | demise | collapse | decadence | breakdown | degradation | slippage | shortfall | 
1328,fall,automne,next fall|past fall|fall of each year|fall of this year|autumn | ,осень,next fall|autumn | 
1329,fall,baisse,fall in prices|average fall|sharp fall|fall in production|decrease | decline | reduction | drop | cut | downturn | ,спад,recession | decline | downturn | slowdown | drop | slump | contraction | bust | 
1330,fall,baisse,fall in prices|average fall|sharp fall|fall in production|decrease | decline | reduction | drop | cut | downturn | ,снижение,fall in child mortality|reduction | decline | decrease | cut | drop | descent | depreciation | cutting | 
1331,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,снижение,fall in child mortality|reduction | decline | decrease | cut | drop | descent | depreciation | cutting | 
1332,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,понижение,fall of income indices|decline | reduction | cut | drop | decrease | depreciation | dent | 
1333,fall,chuter,drop | decline | plummet | go down | collapse | ,упасть,to fall sharply|to fall downward|to fall more sharply|to fall again|drop | decline | fall down | collapse | plunge | plummet | sink | 
1334,fall,chuter,drop | decline | plummet | go down | collapse | ,падать,to fall everywhere|to fall in the forest|drop | decline | go down | fall down | collapse | depreciate | crash | 
1335,fall,chuter,drop | decline | plummet | go down | collapse | ,пасть,collapse | come down | topple | sink | 
1336,fall,diminuer,to fall too much|to fall this year|to fall faster|to fall every year|decrease | reduce | decline | diminish | lower | reduce | drop | cut | ,снизиться,decline | drop | decrease | diminish | reduce | go down | lower | slow | 
1337,fall,diminuer,to fall too much|to fall this year|to fall faster|to fall every year|decrease | reduce | decline | diminish | lower | reduce | drop | cut | ,сократиться,reduce | decrease | drop | decline | shrink | contract | diminish | collapse | 
1338,fall,diminuer,to fall too much|to fall this year|to fall faster|to fall every year|decrease | reduce | decline | diminish | lower | reduce | drop | cut | ,снижаться,decline | decrease | go down | come down | drop | diminish | slow | 
1339,fall,entrer,to fall into this category|to fall within the definition|enter | come into | go | type | enter | get | come | ,погибнуть,kill | die | kill | leave | lose | slay | bereave | perish | 
1340,fall,entrer,to fall into this category|to fall within the definition|enter | come into | go | type | enter | get | come | ,опускаться,drop | lower | sink | descend | go down | come down | get down | come down | 
1341,fall,entrer,to fall into this category|to fall within the definition|enter | come into | go | type | enter | get | come | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
1342,fall,recul,fall in exports|slight fall|fall in captive use|fall in consumption|decline | decrease | setback | retreat | drop | hindsight | backward step | retrospect | ,падение,communism's fall|free fall|serious fall|price fall|decline | collapse | drop | downfall | crash | demise | dip | plunge | 
1343,fall,tomber,to fall into the trap|to fall from the sky|to fall into place|to fall to the ground|drop | down-~-fall down | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
1344,fall,baisser,to fall in unison|to fall spectacularly|lower | decrease | reduce | drop | decline | go down | lower | cut | ,снизиться,decline | drop | decrease | diminish | reduce | go down | lower | slow | 
1345,fall,relever,to fall within CN codes|to fall within subheadings|to fall within national competence|to fall within its competence|identify | meet | address | note | report | raise | face | address | take up | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
1346,fall,incomber,to fall to the national court|to fall to the law|to fall to the Commission|lie | rest | behove | behoove | ,падать,to fall everywhere|to fall in the forest|drop | decline | go down | fall down | collapse | depreciate | crash | 
1347,fall,s'inscrire,register | up-~-sign up | enroll | subscribe | fit | register | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
1348,fall,se situer,locate | situate | lie | set | stand | range | ,опускаться,drop | lower | sink | descend | go down | come down | get down | come down | 
1349,fall,no_equality,,свержение,overthrow | ouster | removal | 
1350,fall down,tomber,fall | fall | drop | down-~-fall down | ,упасть,fall | drop | decline | fall down | collapse | plunge | plummet | sink | fall | 
1351,fall down,tomber,fall | fall | drop | down-~-fall down | ,падать,fall | fall | drop | decline | go down | fall down | collapse | depreciate | crash | 
1352,fall down,tomber,fall | fall | drop | down-~-fall down | ,уменьшаться,decrease | diminish | decline | shrink | shrink | go down | fall down | decrease | wane | 
1353,fall down,s'écrouler,collapse | crumble | collapse | crumble | down-~-fall down | tumble | apart-~-fall apart | down-~-come down | unravel | ,развалиться,fall apart | collapse | break up | fall down | unravel | break down | 
1354,fall down,retomber,back-~-fall back | revert | relapse | off-~-drop off | fall again | subside | down-~-fall down | fall back | settle | ,падать,fall | fall | drop | decline | go down | fall down | collapse | depreciate | crash | 
1355,fall apart,se désintégrer,disintegrate | decay | disintegrate | break down | apart-~-fall apart | break up | unravel | ,развалиться,fall apart | collapse | break up | fall down | unravel | break down | 
1356,fall apart,se désintégrer,disintegrate | decay | disintegrate | break down | apart-~-fall apart | break up | unravel | ,распасться,collapse | fall apart | break up | disintegrate | 
1357,fall apart,se désintégrer,disintegrate | decay | disintegrate | break down | apart-~-fall apart | break up | unravel | ,распалиться,fall apart | collapse | implode | break up | disintegrate | 
1358,fall apart,se désintégrer,disintegrate | decay | disintegrate | break down | apart-~-fall apart | break up | unravel | ,разваливаться,collapse | fall apart | break down | 
1359,fall apart,se désintégrer,disintegrate | decay | disintegrate | break down | apart-~-fall apart | break up | unravel | ,распадаться,disintegrate | split | break up | fall apart | 
1360,fall apart,se décomposer,decompose | break down | degrade | decay | apart-~-fall apart | ,разлагаться,demoralize | degrade | decay | fall apart | 
1361,fall apart,se défaire,dispose of | rid | apart-~-fall apart | dispose | off-~-shake off | unravel | get out | detach | dispose of | ,развалиться,fall apart | collapse | break up | fall down | unravel | break down | 
1362,fall apart,se désagréger,disintegrate | apart-~-fall apart | unravel | shatter | ,распадаться,disintegrate | split | break up | fall apart | 
1363,fall apart,s'écrouler,collapse | crumble | collapse | crumble | down-~-fall down | tumble | apart-~-fall apart | down-~-come down | unravel | ,развалиться,fall apart | collapse | break up | fall down | unravel | break down | 
1364,fall back,se rabattre,back-~-fall back | fold | ,прибегать,resort | resort | fall back | 
1365,fall back,se rabattre,back-~-fall back | fold | ,возвратиться,return | return | fall back | reenter | 
1366,fall back,retomber,back-~-fall back | revert | relapse | off-~-drop off | fall again | subside | down-~-fall down | fall back | settle | ,ссылаться,invoke | link | refer | refer to | point | quote | cite | fall back | allege | 
1367,fall back,retomber,back-~-fall back | revert | relapse | off-~-drop off | fall again | subside | down-~-fall down | fall back | settle | ,возвратиться,return | return | fall back | reenter | 
1368,agree,accepter,to agree to the terms above|agreed by the council|to agree to the proposal|to agree with the recommendation|accept | accept | approve | ,согласиться,to agree sadly|accept | admit | 
1369,agree,reconnaître,to agree with the need|recognize | acknowledge | recognize | accept | admit | identify | know | establish | ,соглашаться,accept | consent | admit | acknowledge | 
1370,agree,reconnaître,to agree with the need|recognize | acknowledge | recognize | accept | admit | identify | know | establish | ,согласовать,coordinate | agree upon | reconcile | negotiate | harmonize | finalize | concert | customize | 
1371,agree,convenir,to agree with the rapporteur|to agree on the need|agreed by the parties|to agree with the Council|need | suit | be worth | fit | agree upon | ,договориться,arrange | negotiate | make arrangements | 
1372,agree,convenir,to agree with the rapporteur|to agree on the need|agreed by the parties|to agree with the Council|need | suit | be worth | fit | agree upon | ,сходиться,converge | come together | 
1373,agree,convenir,to agree with the rapporteur|to agree on the need|agreed by the parties|to agree with the Council|need | suit | be worth | fit | agree upon | ,прислать,send | come | come | arrive | submit | 
1374,agree,convenir,to agree with the rapporteur|to agree on the need|agreed by the parties|to agree with the Council|need | suit | be worth | fit | agree upon | ,удаваться,succeed | manage | fail | go right | disperse | 
1375,agree,convenir,to agree with the rapporteur|to agree on the need|agreed by the parties|to agree with the Council|need | suit | be worth | fit | agree upon | ,согласиться,to agree sadly|accept | admit | 
1376,agree,s'engager,commit | undertake | engage | promise | pledge | embark | ,обязоваться,undertake | shall | 
1377,agree,approuver,to agree to these amendments|to agree with the proposal|to agree unreservedly|to agree with the rapporteur's decision|approve | endorse | support | adopt | approve | accept | welcome | ,согласиться,to agree sadly|accept | admit | 
1378,agree,partager,to agree with the Commission's view|to agree with its approach|to agree with her objectives|to agree with the criticism|share | share | split | divide | ,согласиться,to agree sadly|accept | admit | 
1379,agree,s'entendre,to agree on steps needed|to agree on Recommendations|to agree on the details|to agree to an extension|mean | construe | ,согласиться,to agree sadly|accept | admit | 
1380,agree,consentir,consent | make | grant | consent | incur | invest | disburse | ,соглашаться,accept | consent | admit | acknowledge | 
1381,agree,décider,decide | choose | determine | decide | ,согласиться,to agree sadly|accept | admit | 
1382,agree upon,convenir,agreed upon between the parties|agree | need | suit | be worth | fit | ,согласовать,agree | coordinate | reconcile | negotiate | harmonize | finalize | concert | customize | 
1383,agree upon,s'accorder,agree | agree | accord | fit in | ,согласовать,agree | coordinate | reconcile | negotiate | harmonize | finalize | concert | customize | 
1384,agree upon,se mettre d'accord,,no_equality,
1385,agree upon,no_equality,,оговорить,stipulate | state | 
1386,agree upon,no_equality,,согласовываться,
1387,air,aérien,aerial | airborne | by air | air force | aboveground | overhead | ,воздушный,aerial | airborne | airy | overhead | 
1388,air,aérien,aerial | airborne | by air | air force | aboveground | overhead | ,авиационный,aeronautical | aerial | plane | airborne | 
1389,air,aérien,aerial | airborne | by air | air force | aboveground | overhead | ,военно-воздушный,air force | 
1390,air,atmosphérique,atmospheric | airborne | ,атмосферный,atmospheric | barometric | airborne | ambient | 
1391,air,air,ambient air|indoor air|clean air|fresh air|,воздух,fresh air|compressed air|mountain air|clean air|
1392,air,air,ambient air|indoor air|clean air|fresh air|,небо,open air|sky | heaven | palate | 
1393,air,avion,economy class air|aircraft | plane | airplane | aeroplane | flight | airline | jet | freighter | ,авиация,aviation | aircraft | 
1394,air,diffuser,aired on television|disseminate | distribute | broadcast | issue | release | circulate | disseminate | spread | ,странслироваться,broadcast | 
1395,air,diffuser,aired on television|disseminate | distribute | broadcast | issue | release | circulate | disseminate | spread | ,странслировать,broadcast | transmit | 
1396,air,de l'air,,no_equality,
1397,air,atmosphère,upper air|air inside the factories|atmosphere | ambience | feel | ambiance | ,воздух,fresh air|compressed air|mountain air|clean air|
1398,air,aérer,to air the futon|ventilate | aerate | air out | well-ventilated | ,no_equality,
1399,air,no_equality,,противовоздушный,
1400,air,no_equality,,пневматический,pneumatic | 
1401,air,no_equality,,вентиляционный,
1402,air,no_equality,,эфир,ether | broadcast | ester | airwave | airtime | broadcasting | 
1403,air,no_equality,,проветривать,
1404,airport,aéroport,international airport|regional airports|canadian airports|european airports|,аэропорт,international airport|island airport|destination airport|local airport|
1405,fan,ventilateur,ceiling fan|processor fan|internal system fans|system fan|ventilator | cooling fan | blower | ,вентилятор,ceiling fan|centrifugal fan|axial fan|electric fan|ventilator | cooling fan | blower | electric fan | 
1406,fan,fan,sport fan|porn fan|music fan|raving fans|enthusiast | ,фанат,football fan|true fan|real fan|long-haired fans|zealot | fanboy | 
1407,fan,fan,sport fan|porn fan|music fan|raving fans|enthusiast | ,болельщик,Pakistani fans|sports fan|cricket fan|Kazakh fans|supporter | spectator | cricket fan | enthusiast | sports fan | 
1408,fan,fan,sport fan|porn fan|music fan|raving fans|enthusiast | ,поклонник,Erasure fan|old fan|music fan|fan of the band|admirer | devotee | lover | aficionado | worshipper | 
1409,fan,amateur,football fans|english football fans|tennis fans|hockey fans|lover | enthusiast | amateur | hobby | ,любитель,lover | amateur | enthusiast | buff | fancier | 
1410,fan,amateur,football fans|english football fans|tennis fans|hockey fans|lover | enthusiast | amateur | hobby | ,болельщик,Pakistani fans|sports fan|cricket fan|Kazakh fans|supporter | spectator | cricket fan | enthusiast | sports fan | 
1411,fan,attiser,to fan the flames of conflict|up-~-stir up | inflame | fuel | stoke | heighten | stir | foment | ,разжигать,fuel | foment | incite | ignite | stoke | 
1412,fan,ventilation,memory fan|variable speed cool fan|ventilation | breakdown | airflow | ,вентилятор,ceiling fan|centrifugal fan|axial fan|electric fan|ventilator | cooling fan | blower | electric fan | 
1413,fan,ventiler,to fan the paper|break down | ventilate | disaggregate | vent | ventilate | prorate | itemize | break down | ,no_equality,
1414,fan,souffler,blow | blow | breathe | out-~-blow out | whisper | rage | ,no_equality,
1415,fan,éventer,stale | deaden | flatten | ,no_equality,
1416,fan,brasser,brew | stir | brew | stir | mash | stir well | ,no_equality,
1417,fan,no_equality,,раздуть,inflate | 
1418,fan,no_equality,,раздувать,inflate | swell | 
1419,fantastic,formidable,great | wonderful | formidable | tremendous | terrific | amazing | splendid | incredible | ,замечательный,wonderful | great | remarkable | excellent | nice | amazing | lovely | splendid | 
1420,fantastic,fantastique,absolutely fantastic|just fantastic|really fantastic|wonderful | amazing | incredible | fabulous | tremendous | marvellous | stunning | ,сказочный,fabulous | fairy | magic | dream | supernatural | enchanting | 
1421,fantastic,fantastique,absolutely fantastic|just fantastic|really fantastic|wonderful | amazing | incredible | fabulous | tremendous | marvellous | stunning | ,великолепный,magnificent | great | beautiful | splendid | excellent | wonderful | superb | stunning | spectacular | 
1422,fantastic,superbe,superb | beautiful | great | wonderful | magnificent | stunning | splendid | gorgeous | ,великолепный,magnificent | great | beautiful | splendid | excellent | wonderful | superb | stunning | spectacular | 
1423,fantastic,extraordinaire,extraordinary | special | amazing | tremendous | outstanding | exceptional | wonderful | remarkable | ,удивительный,amazing | surprising | wonderful | extraordinary | remarkable | astonishing | strange | incredible | fascinating | 
1424,fantastic,extraordinaire,extraordinary | special | amazing | tremendous | outstanding | exceptional | wonderful | remarkable | ,превосходный,excellent | superb | superior | perfect | fine | outstanding | award-win | prime | wonderful | 
1425,fantastic,extraordinaire,extraordinary | special | amazing | tremendous | outstanding | exceptional | wonderful | remarkable | ,невероятный,incredible | unbelievable | extraordinary | improbable | tremendous | enormous | amazing | unlikely | fabulous | 
1426,fantastic,extraordinaire,extraordinary | special | amazing | tremendous | outstanding | exceptional | wonderful | remarkable | ,замечательный,wonderful | great | remarkable | excellent | nice | amazing | lovely | splendid | 
1427,fantastic,fabuleux,fabulous | awesome | fabled | ,причудливый,bizarre | quaint | whimsical | fancy | weird | freakish | very fancy | fanciful | 
1428,fantastic,fabuleux,fabulous | awesome | fabled | ,замечательный,wonderful | great | remarkable | excellent | nice | amazing | lovely | splendid | 
1429,fantastic,magnifique,beautiful | magnificent | wonderful | splendid | stunning | superb | lovely | gorgeous | ,великолепный,magnificent | great | beautiful | splendid | excellent | wonderful | superb | stunning | spectacular | 
1430,fantastic,merveilleux,wonderful | marvellous | beautiful | amazing | fabulous | magnificent | wondrous | ,замечательный,wonderful | great | remarkable | excellent | nice | amazing | lovely | splendid | 
1431,fantastic,splendide,splendid | beautiful | wonderful | magnificent | stunning | gorgeous | superb | lovely | ,великолепный,magnificent | great | beautiful | splendid | excellent | wonderful | superb | stunning | spectacular | 
1432,fantastic,imprenable,breathtaking | unrestricted | stunning | impressive | impregnable | amazing | unbeatable | spectacular | ,великолепный,magnificent | great | beautiful | splendid | excellent | wonderful | superb | stunning | spectacular | 
1433,far,éloigné,remote | distant | removed | isolated | outlying | ,дальний,distant | remote | long-range | long distance | long-distance | long-haul | outlying | 
1434,far,éloigné,remote | distant | removed | isolated | outlying | ,далекий,distant | remote | faraway | far-off | very remote | 
1435,far,lointain,distant | remote | faraway | far-off | far-reaching | ,далекий,distant | remote | faraway | far-off | very remote | 
1436,far,lointain,distant | remote | faraway | far-off | far-reaching | ,дальше,further | next | future | far-reaching | 
1437,far,extrême,extreme | ,крайний,extreme | utter | dire | abject | ultimate | 
1438,far,bien,well | much | properly | clearly | quite | ,гораздо,much | a lot | 
1439,far,bien,well | much | properly | clearly | quite | ,намного,much | a lot | so much | 
1440,far,bien,well | much | properly | clearly | quite | ,далеко,far away | so far | 
1441,far,beaucoup,much | significantly | greatly | considerably | ,значительно,significantly | much | considerably | greatly | dramatically | substantially | vastly | well | 
1442,far,reculé,remote | distant | secluded | ,далекий,distant | remote | faraway | far-off | very remote | 
1443,far,nettement,clearly | much | significantly | considerably | substantially | markedly | ,значительно,significantly | much | considerably | greatly | dramatically | substantially | vastly | well | 
1444,far,largement,largely | widely | broadly | extensively | greatly | ,значительно,significantly | much | considerably | greatly | dramatically | substantially | vastly | well | 
1445,far,no_equality,,дальнейший,further | future | following | 
1446,farmer,paysan,poor farmers|Polish farmers|American farmers|peasant | small farmers | peasant farmers | ,крестьянин,landless farmers|Romanian farmers|peasant | villager | peasant farmer | peasantry | 
1447,farmer,agriculteur,young farmer|Canadian farmers|European farmers|small farmers|farm | grower | ,хозяйство,cotton farmer|agriculture | farm | economy | household | 
1448,farmer,agriculteur,young farmer|Canadian farmers|European farmers|small farmers|farm | grower | ,земледелие,agriculture | farming | 
1449,farmer,fermier,white farmers|African farmers|western farmers|local farmers|,фермер,poverty - stricken farmer|substantial farmer|
1450,farmer,fermier,white farmers|African farmers|western farmers|local farmers|,земледелие,agriculture | farming | 
1451,farmer,producteur,dairy farmer|grain farmer|organic farmers|sheep farmer|producer | grower | manufacturer | ,хозяйство,cotton farmer|agriculture | farm | economy | household | 
1452,farmer,éleveur,poultry farmer|pig farmers|beef farmers|British farmers|breeder | rancher | livestock farmers | cattle breeders | stockbreeder | herder | grower | stock farmers | ,крестьянин,landless farmers|Romanian farmers|peasant | villager | peasant farmer | peasantry | 
1453,farmer,exploitant,smallholder farmers|capitalistic farmers|woodland farmers|large farmers|operator | licensee | ,крестьянин,landless farmers|Romanian farmers|peasant | villager | peasant farmer | peasantry | 
1454,farmer,cultivateur,tobacco farmers|sugar beet farmers|grower | cultivator | tiller | ,крестьянин,landless farmers|Romanian farmers|peasant | villager | peasant farmer | peasantry | 
1455,fashion,mode,parisian fashion|italian fashion|high fashion|recent fashion|mode | method | way | view | direction | pattern | ,мода,high fashion|economic fashion|children’s fashion|fast fashion|vogue | 
1456,fashion,manière,arbitrary fashion|appropriate fashion|democratic fashion|systematic fashion|way | manner | basis | mean | ,образ,image | way | manner | pattern | 
1457,fashion,manière,arbitrary fashion|appropriate fashion|democratic fashion|systematic fashion|way | manner | basis | mean | ,манера,more enlightened fashion|manner | breeding habits | 
1458,fashion,manière,arbitrary fashion|appropriate fashion|democratic fashion|systematic fashion|way | manner | basis | mean | ,одежда,cheap trendy fashion|clothes | clothing | dress | garment | wear | apparel | cloth | 
1459,fashion,façon,coordinated fashion|similar fashion|sustainable fashion|exemplary fashion|way | manner | basis | approach | mean | ,образ,image | way | manner | pattern | 
1460,quite,assez,enough | rather | fairly | pretty | relatively | somewhat | sufficiently | ,довольно,rather | pretty | fairly | relatively | 
1461,quite,assez,enough | rather | fairly | pretty | relatively | somewhat | sufficiently | ,достаточно,enough | rather | sufficiently | fairly | pretty | reasonably | relatively | 
1462,quite,parfaitement,perfectly | fully | well | completely | absolutely | entirely | totally | ,совсем,very | completely | exactly | entirely | totally | not | absolutely | 
1463,quite,parfaitement,perfectly | fully | well | completely | absolutely | entirely | totally | ,совершенно,completely | absolutely | totally | entirely | perfectly | utterly | 
1464,quite,tout à fait,completely | entirely | absolutely | totally | fully | perfectly | ,вполне,entirely | pretty | perfectly | 
1465,quite,tout à fait,completely | entirely | absolutely | totally | fully | perfectly | ,совершенно,completely | absolutely | totally | entirely | perfectly | utterly | 
1466,quite,plutôt,rather | instead | pretty | ,весьма,very | highly | rather | extremely | pretty | 
1467,quite,plutôt,rather | instead | pretty | ,довольно,rather | pretty | fairly | relatively | 
1468,quite,très,very | highly | extremely | ,весьма,very | highly | rather | extremely | pretty | 
1469,quite,bien,well | much | far | properly | clearly | ,вполне,entirely | pretty | perfectly | 
1470,quite,fort,hard | greatly | ,вполне,entirely | pretty | perfectly | 
1471,quite,relativement,relatively | fairly | ,довольно,rather | pretty | fairly | relatively | 
1472,quite,tout,just | all | completely | entirely | ,совершенно,completely | absolutely | totally | entirely | perfectly | utterly | 
1473,alarm,inquiétude,alarm within the communities|growing alarm|concern | worry | anxiety | fear | ,тревога,false alarm|growing alarm|anxiety | concern | worry | dismay | alert | alarm bell | uneasiness | agitation | 
1474,alarm,inquiétude,alarm within the communities|growing alarm|concern | worry | anxiety | fear | ,сигнал,signal | message | sign | 
1475,alarm,inquiétude,alarm within the communities|growing alarm|concern | worry | anxiety | fear | ,срабатывание,positive | 
1476,alarm,inquiétude,alarm within the communities|growing alarm|concern | worry | anxiety | fear | ,волнение,unrest | excitement | agitation | emotion | disturbance | anxiety | worry | riot | turbulence | 
1477,alarm,alarme,audible alarm|false alarm|social alarm|bmc tam alarm|warning | alert | alarm bell | ,сигнализация,burglar alarm|smoke alarm|audible alarm|alarm system | signaling | signalling system | burglar alarm | signalling | signalization | 
1478,alarm,alarme,audible alarm|false alarm|social alarm|bmc tam alarm|warning | alert | alarm bell | ,будильник,built-in alarm|alarm clock | 
1479,alarm,détecteur,smoke alarm|detector | sensor | ,извещатель,detector | 
1480,alarm,inquiéter,worry | concern | bother | disturb | trouble | disturb | worry | ,встревожить,trouble | disturb | 
1481,alarm,inquiéter,worry | concern | bother | disturb | trouble | disturb | worry | ,беспокоить,bother | worry | concern | trouble | disturb | care | harass | afflict | 
1482,alarm,effarer,frighten | terrify | ,пугать,frighten | scare | terrify | 
1483,alarm,alerte,fire alarm|alert | warning | ,будильник,built-in alarm|alarm clock | 
1484,alarm,avertisseur,sound alarm|horn | sentinel | warning device | callboy | klaxon | ,сигнализация,burglar alarm|smoke alarm|audible alarm|alarm system | signaling | signalling system | burglar alarm | signalling | signalization | 
1485,alarm,réveil,built-in alarm|radio alarm|convenience | revival | wake | wake-up call | wake-up | wakeup | speakerphone | reveille | ,будильник,built-in alarm|alarm clock | 
1486,alarm,s'alarmer,,no_equality,
1487,alarm,alarmer,to alarm the public|scare | frighten | ,пугать,frighten | scare | terrify | 
1488,alarm,s'inquiéter,concern | worry | worry | care | worry about | ,беспокоить,bother | worry | concern | trouble | disturb | care | harass | afflict | 
1489,alarm,effrayer,frighten | scare | terrify | scare | off-~-scare off | intimidate | appall | spook | ,пугать,frighten | scare | terrify | 
1490,alarm,alerter,alert | warn | alert | ,пугать,frighten | scare | terrify | 
1491,alarm,consterner,dismay | appall | shock | appal | amaze | perplex | bewilder | befuddle | stun | ,no_equality,
1492,alarm,terrifier,terrify | scare | terrify | frighten | appall | ,пугать,frighten | scare | terrify | 
1493,alarm,no_equality,,испуг,fright | dismay | 
1494,alarm,no_equality,,настораживать,
1495,alarm,no_equality,,вызывать тревогу,
1496,alarm,no_equality,,обеспокоиться,
1497,album,album,photo album|first album|third album|second album|,альбом,first album|debut album|solo album|second album|
1498,alcohol,alcool,ethyl alcohol|benzyl alcohol|packaged alcohol|absolute ethyl alcohol|liquor | spirit | ,алкоголь,liquor | alcoholic drink | 
1499,alcohol,alcool,ethyl alcohol|benzyl alcohol|packaged alcohol|absolute ethyl alcohol|liquor | spirit | ,спирт,brandy alcohol|pure alcohol|spirit | ethanol | 
