,trigram,PMI
3601,"('so', 'as', 'to')",5.453640633905231
3602,"('when', 'he', 'do')",5.452509977125736
3603,"('and', 'because', 'he')",5.450498083318891
3604,"('dream', 'that', 'the')",5.448902984291713
3605,"('thing', 'to', 'do')",5.445482423697527
3606,"('nation', 'in', 'the')",5.443273852208748
3607,"('he', 'really', 'be')",5.4430198398199465
3608,"('not', 'like', 'the')",5.44249227284962
3609,"('which', 'I', 'have')",5.438163054318899
3610,"('be', 'a', 'long')",5.430583522552425
3611,"('so', 'that', 'he')",5.426395533200669
3612,"('but', 'we', 'have')",5.42614732174961
3613,"('come', 'to', 'a')",5.423257444301889
3614,"('at', 'all', 'he')",5.42232770086725
3615,"('and', 'eat', 'and')",5.42206062004648
3616,"('it', 'begin', 'to')",5.4201968117211905
3617,"('he', 'see', 'old')",5.420076222523377
3618,"('and', 'look', 'this')",5.417518614232868
3619,"('and', 'find', 'it')",5.410419785005395
3620,"('as', 'there', 'be')",5.40642121081914
3621,"('a', 'tail', 'and')",5.4058156174034835
3622,"('think', 'you', 'be')",5.404906970710172
3623,"('as', 'he', 'know')",5.403899711568108
3624,"('I', 'begin', 'to')",5.396838171874101
3625,"('and', 'I', 'shall')",5.39633895874632
3626,"('know', 'that', 'they')",5.3957371086868235
3627,"('they', 'know', 'that')",5.3957371086868235
3628,"('believe', 'that', 'the')",5.395660963014741
3629,"('in', 'the', 'life')",5.395537079238039
3630,"('Meadow', 'and', 'the')",5.395139796861095
3631,"('when', 'I', 'be')",5.394678765577865
3632,"('he', 'have', 'just')",5.391158587451045
3633,"('they', 'be', 'very')",5.390764856293309
3634,"('and', 'this', 'time')",5.390659154166926
3635,"('and', 'I', 'ask')",5.389529400749055
3636,"('the', 'hand', 'of')",5.388903982842017
3637,"('need', 'to', 'be')",5.388120954772994
3638,"('and', 'very', 'very')",5.380802616849209
3639,"('over', 'to', 'his')",5.380000589400176
3640,"('be', 'it', 'ask')",5.37739542092762
3641,"('the', 'Hound', 'be')",5.376135299981129
3642,"('for', 'he', 'know')",5.3756032491131975
3643,"('to', 'take', 'a')",5.372348593182892
3644,"('the', 'side', 'of')",5.3719309042383045
3645,"('want', 'to', 'be')",5.370842963341154
3646,"('he', 'have', 'make')",5.368112882907397
3647,"('with', 'the', 'other')",5.364144698296492
3648,"('and', 'by', 'when')",5.363534192216115
3649,"('who', 'be', 'very')",5.363002825870396
3650,"('sure', 'that', 'the')",5.360255626883543
3651,"('he', 'give', 'a')",5.356798349094603
3652,"('have', 'make', 'it')",5.3566037367906745
3653,"('that', 'just', 'as')",5.354290827758277
3654,"('here', 'it', 'be')",5.352900859006866
3655,"('go', 'out', 'and')",5.352501004609664
3656,"('tell', 'he', 'that')",5.352499249247693
3657,"('all', 'the', 'thing')",5.351067526075781
3658,"('it', 'be', 'all')",5.349220512518919
3659,"('and', 'the', 'name')",5.349043382271645
3660,"('be', 'the', 'reason')",5.34334536486346
3661,"('you', 'know', 'be')",5.342385886152115
3662,"('to', 'make', 'it')",5.340426884759687
3663,"('and', 'then', 'we')",5.3380659171709794
3664,"('be', 'very', 'old')",5.336052029319582
3665,"('that', 'he', 'can')",5.334951048036842
3666,"('I', 'have', 'make')",5.333245096943585
3667,"('be', 'sure', 'of')",5.332668320146496
3668,"('that', 'I', 'think')",5.332131032978992
3669,"('which', 'I', 'be')",5.328218038212398
3670,"('the', 'thing', 'that')",5.327042764069347
3671,"('you', 'think', 'he')",5.325739513427955
3672,"('that', 'be', 'what')",5.321287647309823
3673,"('what', 'they', 'have')",5.313069140189121
3674,"('he', 'such', 'a')",5.3126270707555605
3675,"('some', 'of', 'that')",5.311648159410325
3676,"('will', 'be', 'no')",5.308920560334492
3677,"('as', 'you', 'do')",5.307830272658812
3678,"('he', 'as', 'if')",5.307803121983973
3679,"('the', 'pond', 'and')",5.306134790802346
3680,"('be', 'sure', 'he')",5.305516316070019
3681,"('about', 'it', 'and')",5.3035045810888946
3682,"('he', 'come', 'to')",5.298370158632949
3683,"('over', 'in', 'the')",5.298180703746368
3684,"('that', 'he', 'want')",5.298051465225306
3685,"('have', 'hear', 'the')",5.2956982896538065
3686,"('I', 'have', 'see')",5.2944561024289385
3687,"('and', '', 'do')",5.292313245371076
3688,"('and', 'we', ""'"")",5.289893917793364
3689,"('not', 'be', 'any')",5.288898360605366
3690,"('home', 'he', 'have')",5.285081050431266
3691,"('have', 'begin', 'to')",5.284390766644151
3692,"('do', 'not', 'do')",5.282854502175482
3693,"('be', 'out', 'all')",5.282687074162055
3694,"('you', 'think', 'of')",5.282502189613034
3695,"('how', 'all', 'the')",5.277122327462422
3696,"('right', 'in', 'the')",5.2723812343143095
3697,"('do', 'with', 'it')",5.268255310504323
3698,"('of', 'the', 'most')",5.26622146306719
3699,"('this', 'man', 'be')",5.265268274098133
3700,"('it', 'be', 'time')",5.262298310225958
3701,"('so', 'now', 'he')",5.260981052692387
3702,"('when', 'he', 'be')",5.259621550099368
3703,"('of', 'course', 'the')",5.259268702425423
3704,"('to', 'think', 'of')",5.258491846907937
3705,"('the', 'man', 'that')",5.257757329703651
3706,"('of', 'the', 'same')",5.255804847121851
3707,"('not', 'say', 'a')",5.2554573509222635
3708,"('they', 'will', 'have')",5.252811985213569
3709,"('and', 'most', 'of')",5.251563182501172
3710,"('not', 'know', 'he')",5.251346600944885
3711,"('make', 'of', 'it')",5.2497848216709
3712,"('way', 'and', 'that')",5.248735807064939
3713,"('have', 'find', 'that')",5.246155839110237
3714,"('know', 'that', 'he')",5.245584045331171
3715,"('see', 'it', 'be')",5.240291203861901
3716,"('to', 'help', 'he')",5.240013386236441
3717,"('watch', 'he', 'and')",5.238561666767737
3718,"('the', 'world', 'and')",5.237508071610215
3719,"('in', 'all', 'his')",5.235302487705312
3720,"('come', 'to', 'the')",5.235043438207306
3721,"('but', 'I', 'do')",5.234083685169601
3722,"('it', 'will', 'not')",5.230564228571424
3723,"('he', 'just', 'as')",5.227446667128305
3724,"('and', 'I', 'will')",5.22506902537193
3725,"('of', 'which', 'he')",5.224856075917387
3726,"('be', 'you', 'go')",5.223558873992438
3727,"('it', 'be', 'because')",5.222924071891818
3728,"('that', 'it', 'be')",5.222102257548386
3729,"('little', 'way', 'and')",5.220746710511264
3730,"('a', 'work', 'of')",5.2195098014520624
3731,"('be', 'the', 'matter')",5.2191659536427295
3732,"('of', 'the', 'family')",5.216893750703619
3733,"('and', 'Blacky', 'the')",5.2164975783176715
3734,"('say', 'that', 'I')",5.208914016733381
3735,"('to', 'the', 'American')",5.208449228195597
3736,"('I', 'think', 'he')",5.205286872349021
3737,"('what', 'he', 'do')",5.201465368394878
3738,"('the', 'truth', 'and')",5.199219586885839
3739,"('he', 'will', 'have')",5.195768326249407
3740,"('of', 'the', 'house')",5.192848276736967
3741,"('of', 'a', 'great')",5.191649996991067
3742,"('to', 'see', 'that')",5.18845242999577
3743,"('as', 'I', 'do')",5.187377631579885
3744,"('it', 'be', 'so')",5.182952391286513
3745,"('be', 'one', 'of')",5.182788398594411
3746,"('it', 'be', 'right')",5.179202694462504
3747,"('day', 'it', 'be')",5.1792026944624965
3748,"('it', 'can', 'be')",5.176396803709203
3749,"('be', 'not', 'go')",5.166599156538894
3750,"('up', 'in', 'a')",5.166503600877434
3751,"('with', 'a', 'little')",5.164944048894263
3752,"('or', 'on', 'the')",5.1624759448196045
3753,"('have', 'know', 'that')",5.157162543190992
3754,"('the', 'world', 'as')",5.156469054530405
3755,"('in', 'which', 'he')",5.155565523616147
3756,"('it', 'be', 'Jimmy')",5.155179465255976
3757,"('but', 'a', 'little')",5.1541310634066235
3758,"('the', 'hill', 'to')",5.153513552710713
3759,"('be', 'young', 'and')",5.153368824084922
3760,"('be', 'in', 'such')",5.14991971806198
3761,"('that', 'the', 'best')",5.146633415174826
3762,"('of', 'the', 'country')",5.145927229349475
3763,"('be', 'not', 'right')",5.142169117718332
3764,"('he', 'never', 'have')",5.137927356647609
3765,"('be', 'not', 'so')",5.136930031315089
3766,"('he', 'stop', 'and')",5.133864288101037
3767,"('when', 'they', 'be')",5.13224063792611
3768,"('this', 'be', 'my')",5.130874580246463
3769,"('if', 'they', 'be')",5.1291070679694
3770,"('he', 'shall', 'have')",5.128589492068272
3771,"('to', 'help', 'the')",5.124219245916677
3772,"('have', 'be', 'too')",5.123985409538349
3773,"('and', 'then', 'I')",5.12339453289858
3774,"('he', 'will', 'make')",5.123363758460293
3775,"('on', 'down', 'the')",5.123007661634162
3776,"('of', 'that', 'who')",5.120256182424747
3777,"('out', 'of', 'this')",5.119918794243738
3778,"('there', 'be', 'one')",5.11884130673819
3779,"('to', 'a', 'new')",5.116167858390156
3780,"('we', 'can', 'have')",5.113963944962386
3782,"('the', 'mind', 'of')",5.113322563917549
3781,"('the', 'child', 'of')",5.113322563917549
3783,"('just', 'have', 'to')",5.11253083350482
3784,"('very', 'old', 'and')",5.108510243154321
3785,"('Rabbit', 'have', 'a')",5.108190848712368
3786,"('to', 'the', 'United')",5.103653038183985
3787,"('path', 'to', 'the')",5.099065768688334
3788,"('the', 'government', 'of')",5.098621514571121
3789,"('it', 'out', 'of')",5.0974398978627065
3790,"('and', 'grow', 'and')",5.097098465069486
3791,"('have', 'make', 'a')",5.093069561687706
3792,"('that', 'you', 'can')",5.090387301459636
3793,"('the', 'head', 'of')",5.089343700983115
3794,"('because', 'of', 'the')",5.0893437009831075
3795,"('States', 'and', 'the')",5.088279150062675
3796,"('up', 'at', 'the')",5.086529905450767
3797,"('this', 'be', 'no')",5.086020344462199
3798,"('tell', 'you', 'the')",5.084414491024326
3799,"('as', 'the', 'other')",5.084233237882692
3800,"('that', 'Paddy', 'the')",5.0842252419450205
3801,"('say', 'he', 'I')",5.082069856103409
3802,"('if', 'he', 'be')",5.082047497577847
3803,"('I', 'have', 'a')",5.080114751648594
3804,"('where', 'I', 'be')",5.078003452163813
3805,"('so', 'there', 'be')",5.0777111450420875
3806,"('time', 'he', 'have')",5.073797019227889
3807,"('to', 'make', 'this')",5.073399163945737
3808,"('up', 'to', 'the')",5.07219006269694
3809,"('Paddy', 'have', 'be')",5.070347445936271
3810,"('now', 'I', 'have')",5.070210691109793
3811,"('of', 'the', 'water')",5.06868423041702
3812,"('that', 'must', 'be')",5.068172118916898
3813,"('I', 'will', 'have')",5.067791135894112
3814,"('he', 'have', 'tell')",5.066844258586123
3815,"('that', 'he', 'never')",5.061012267924461
3816,"('at', 'the', 'time')",5.059670445384832
3817,"('when', 'I', 'have')",5.057164804713153
3818,"('do', 'you', 'not')",5.055741488484678
3819,"('when', 'it', 'be')",5.055467326040258
3820,"('to', 'meet', 'the')",5.054865964777804
3821,"('of', 'the', 'nation')",5.05445818333925
3822,"('this', 'make', 'he')",5.052466636033053
3823,"('in', 'a', 'way')",5.05177138478615
3824,"('when', 'he', '')",5.050838407066102
3825,"('he', 'think', 'that')",5.045070724055442
3826,"('we', 'have', 'a')",5.041029543675201
3827,"('where', 'they', 'be')",5.040631880146826
3828,"('have', 'do', 'so')",5.038400912066187
3829,"('when', 'all', 'of')",5.036546924642671
3830,"('that', 'who', 'be')",5.034074341710472
3831,"('the', 'Hound', 'he')",5.033933436865112
3832,"('for', 'i', 'and')",5.03317564789495
3833,"('he', 'find', 'it')",5.032725302220847
3834,"('be', 'the', 'most')",5.032482433939052
3835,"('so', 'that', 'they')",5.0322280803325015
3836,"('and', '', 'can')",5.029652546323696
3837,"('see', 'what', 'the')",5.02903777860142
3838,"('he', 'will', 'go')",5.025196216866718
3839,"('can', 'be', 'no')",5.02494476771043
3840,"('I', 'be', 'just')",5.015732857239314
3841,"('be', 'take', 'a')",5.015546023273586
3842,"('I', 'see', 'it')",5.015224648227132
3843,"('and', 'this', 'make')",5.015123619538755
3844,"('just', '', 'to')",5.014753121527598
3845,"('in', 'a', 'little')",5.012565302526667
3846,"('even', 'in', 'the')",5.011591569933671
3847,"('and', 'start', 'to')",5.006404976121054
3848,"('to', 'the', 'public')",5.00595636429685
3849,"('that', 'they', '')",5.00505632254518
3850,"('use', 'to', 'be')",5.001609153675432
3851,"('now', 'we', 'be')",5.0009076595006405
3852,"('on', 'the', 'way')",5.000724874823
3853,"('I', 'be', 'not')",4.998055295847564
3854,"('Reddy', 'be', 'so')",4.996954021885635
3855,"('almost', 'to', 'the')",4.9959722757242275
3856,"('I', 'see', 'that')",4.995148592369347
3857,"('he', 'look', 'as')",4.992086113163552
3858,"('and', 'that', 'way')",4.985701401231147
3859,"('be', 'a', 'good')",4.981757709817302
3860,"('be', 'watch', 'he')",4.980676625762747
3861,"('to', 'keep', 'he')",4.976978980402649
3862,"('that', 'she', 'have')",4.976542940952434
3863,"('the', 'water', 'be')",4.9724487250388165
3864,"('the', 'freedom', 'of')",4.97216016161277
3865,"('if', 'I', 'be')",4.970558430011124
3866,"('have', 'go', 'to')",4.968949774339137
3867,"('so', 'he', 'say')",4.962026294209366
3868,"('he', 'be', 'still')",4.954325298815803
3869,"('have', 'be', 'here')",4.9540604080960335
3870,"('all', 'of', 'you')",4.951355564696293
3871,"('boy', 'have', 'be')",4.949211008434638
3872,"('of', 'the', 'other')",4.9484811651432565
3873,"('can', 'see', 'the')",4.94783923683562
3874,"('know', 'that', 'I')",4.947681853533574
3875,"('I', 'shall', 'be')",4.945808839798943
3876,"('for', 'there', 'be')",4.945165341088121
3877,"('be', 'look', 'for')",4.943421434439941
3878,"('all', 'the', 'man')",4.940745173875015
3879,"('for', 'all', 'of')",4.9382095028557345
3880,"('and', 'the', 'Green')",4.93438399727642
3881,"('be', 'this', 'way')",4.933870044747863
3882,"('but', 'the', 'man')",4.929097053752834
3883,"('it', 'do', 'not')",4.928900143858776
3884,"('not', 'do', 'it')",4.928900143858776
3886,"('that', 'a', 'man')",4.92739623241097
3885,"('a', 'man', 'that')",4.92739623241097
3887,"('and', 'just', 'as')",4.927069244800215
3888,"('at', 'the', 'very')",4.926939108428897
3889,"('man', 'in', 'the')",4.925034816622805
3890,"('must', 'not', 'be')",4.921931581085559
3891,"('say', 'that', 'he')",4.921853707809824
3892,"('to', 'that', 'who')",4.92139162831856
3893,"('say', 'that', 'they')",4.92000367772043
3894,"('what', 'he', 'will')",4.918166952386365
3895,"('America', 'in', 'the')",4.9046763660171635
3896,"('go', 'on', 'he')",4.9006136963886675
3897,"('that', 'I', 'can')",4.8995453324893035
3898,"('indeed', 'he', 'be')",4.899249026418907
3899,"('and', 'get', 'it')",4.898314867766395
3900,"('that', 'which', 'be')",4.894436816592858
3901,"('be', 'better', 'to')",4.89402926647562
3902,"('as', 'I', 'have')",4.894014440989643
3903,"('to', 'make', 'they')",4.890654382149712
3904,"('when', 'you', 'be')",4.8895269214383035
3905,"('that', 'he', 'must')",4.88946898808377
3906,"('and', 'I', ""'"")",4.88935598820963
3907,"('be', 'only', 'a')",4.888648305425818
3908,"('the', 'work', 'of')",4.886905886022305
3909,"('who', 'be', 'it')",4.884225396125949
3910,"('not', 'see', 'he')",4.883775840501805
3911,"('for', 'the', 'good')",4.879317121411454
3912,"('than', 'he', 'have')",4.878540727828955
3913,"('and', 'when', 'they')",4.87822664039966
3914,"('the', 'way', 'with')",4.8715462157239955
3915,"('have', 'to', 'go')",4.862034570422622
3916,"('to', 'find', 'a')",4.860512982921968
3917,"('will', 'make', 'he')",4.860329352626501
3918,"('this', 'be', 'a')",4.859767185438685
3919,"('there', 'be', 'so')",4.855318723705636
3920,"('which', 'be', 'not')",4.855111482678019
3921,"('will', 'come', 'to')",4.854168219656913
3922,"('if', 'you', 'be')",4.853971873789213
3923,"('believe', 'in', 'the')",4.851434344740191
3924,"('have', 'make', 'in')",4.851194751711908
3925,"('we', 'will', 'be')",4.850930915871103
3926,"('and', 'look', 'that')",4.8488948503264595
3927,"('that', 'you', 'will')",4.848294282416106
3928,"('to', 'the', 'city')",4.846757769447599
3929,"('many', 'of', 'the')",4.841416187539529
3930,"('that', 'when', 'you')",4.837667951235147
3931,"('you', '', 'have')",4.83658356048219
3932,"('Skunk', 'it', 'be')",4.835900948782573
3933,"('he', 'will', 'come')",4.833235691744228
3934,"('it', 'the', 'more')",4.821511596822404
3935,"('have', 'to', 'get')",4.82078436709633
3936,"('see', 'he', 'have')",4.814750715562987
3937,"('now', 'as', 'he')",4.812083539805897
3938,"('of', 'the', 'way')",4.809519637185467
3939,"('have', 'time', 'to')",4.805222929945593
3940,"('be', 'hard', 'to')",4.802000127983277
3941,"('they', 'have', 'do')",4.799144807055882
3942,"('in', 'time', 'of')",4.7979832763329355
3943,"('the', 'hill', 'be')",4.7967109828014
3944,"('to', 'go', 'to')",4.7945108383914175
3945,"('when', 'all', 'the')",4.794065106695513
3946,"('to', 'the', 'same')",4.7939058871818645
3947,"('shall', 'have', 'be')",4.792719450071651
3948,"('in', 'time', 'to')",4.791763800169136
3949,"('know', 'all', 'the')",4.79124458763313
3950,"('in', 'the', 'big')",4.780049711503423
3951,"('have', 'he', 'into')",4.779735717773477
3952,"('not', 'see', 'a')",4.77865752072443
3953,"('behind', 'he', 'and')",4.776593812421481
3954,"('of', 'course', 'be')",4.7761583949147735
3955,"('will', 'do', 'it')",4.773555257077341
3956,"('and', 'I', 'know')",4.771999037571469
3957,"('that', 'Paddy', 'be')",4.771039935876679
3958,"('he', 'make', 'a')",4.766453564549046
3959,"('at', 'all', 'and')",4.7593801991544495
3960,"('be', 'a', 'new')",4.759365288480858
3961,"('which', 'he', 'be')",4.751651112093853
3962,"('that', 'I', 'have')",4.750198344447824
3963,"('that', 'be', 'because')",4.747168532257838
3964,"('so', 'it', 'be')",4.74685327647984
3965,"('to', 'give', 'he')",4.745883602618456
3966,"('here', 'in', 'the')",4.745639680717588
3967,"('what', 'they', 'be')",4.743692505445324
3968,"('to', 'be', 'here')",4.741486343261542
3969,"('he', '', 'be')",4.736837227950367
3970,"('the', 'need', 'of')",4.73667208266464
3972,"('the', 'ground', 'be')",4.735865427580876
3971,"('be', 'the', 'kind')",4.735865427580876
3973,"('as', 'he', 'say')",4.735521202659321
3974,"('to', 'do', 'so')",4.732717442840219
3975,"('have', 'be', 'tell')",4.730974216589502
3976,"('like', 'to', 'be')",4.724851029222442
3977,"('all', 'of', 'this')",4.724737366400433
3978,"('of', 'the', 'day')",4.723694228666432
3979,"('they', 'be', 'all')",4.723291054755116
3980,"('and', 'I', '')",4.722355169264887
3981,"('he', 'I', 'think')",4.719860045178777
3982,"('they', '', 'have')",4.71940133188361
3983,"('hand', 'of', 'the')",4.710832077729378
3984,"('of', 'the', 'big')",4.709410002660178
3985,"('he', 'have', 'see')",4.707835511646472
3986,"('and', 'that', 'who')",4.7069968819943
3987,"('all', 'he', 'can')",4.706899113463585
3988,"('he', 'can', 'do')",4.705229327350224
3989,"('he', 'must', 'have')",4.703349670973118
3990,"('be', 'not', 'a')",4.7012962322253316
3991,"('that', 'way', 'he')",4.701116322838082
3992,"('and', 'over', 'in')",4.698559922459204
3993,"('but', 'he', 'can')",4.6952509933414035
3994,"('now', 'it', 'be')",4.6941176976554
3995,"('be', 'a', 'nation')",4.693891451003566
3996,"('enough', 'to', 'be')",4.692771058228516
3997,"('go', 'to', 'do')",4.691997240172618
3998,"('as', 'they', 'have')",4.689992999563209
3999,"('of', 'the', 'great')",4.689121080119001
4000,"('to', 'ask', 'he')",4.686813447900072
4001,"('they', 'be', 'not')",4.6842702881955915
4002,"('back', 'in', 'the')",4.67996138709691
4003,"('and', 'then', 'they')",4.678364991968351
4004,"('the', 'world', 'that')",4.676225293406112
4005,"('they', 'out', 'of')",4.674139606613913
4006,"('as', 'he', 'have')",4.6710844694858125
4007,"('and', 'there', 'be')",4.668032473540762
4008,"('it', 'make', 'he')",4.667417660267311
4009,"('of', 'thing', 'that')",4.6626339864079895
4010,"('that', 'he', 'know')",4.6606215446100165
4011,"('to', 'do', 'with')",4.656840794759006
4012,"('make', 'all', 'the')",4.655107899647106
4013,"('be', 'a', 'house')",4.647856973263863
4014,"('I', 'I', '')",4.646827887794096
4015,"('and', 'he', '')",4.646798965535041
4016,"('that', 'I', 'will')",4.642952743750655
4017,"('that', 'they', 'have')",4.641860251076693
4018,"('all', 'of', 'they')",4.641528258155326
4019,"('and', 'around', 'the')",4.640252294697625
4020,"('of', 'the', 'night')",4.635978083045167
4021,"('as', 'they', 'be')",4.635189537649168
4022,"('that', 'some', 'of')",4.633576254297687
4023,"('you', 'will', 'have')",4.633028619645948
4024,"('now', 'he', 'have')",4.631147288741197
4025,"('of', 'the', 'child')",4.6278957367473055
4026,"('sure', 'he', 'be')",4.627444410957381
4027,"('the', 'tree', 'and')",4.625752725002506
4028,"('that', 'we', '')",4.624115263250459
4029,"('the', 'path', 'of')",4.61985841768189
4030,"('or', 'in', 'the')",4.617884133519219
4031,"('the', 'man', 'of')",4.617355910478722
4032,"('and', 'give', 'he')",4.617218730320076
4033,"('will', 'have', 'to')",4.609018276940851
4034,"('and', 'go', 'on')",4.600236274060578
4035,"('I', 'see', 'a')",4.599687379679111
4036,"('be', 'the', 'first')",4.597975070461985
4037,"('a', 'way', 'that')",4.5959980030607
4038,"('nation', 'of', 'the')",4.5950265647019535
4039,"('have', 'a', 'look')",4.5950002299327295
4040,"('he', 'be', 'go')",4.593653502653503
4041,"('to', 'tell', 'he')",4.591235787917846
4042,"('to', 'the', 'last')",4.590918865018011
4043,"('have', 'be', 'so')",4.582478079206034
4044,"('that', 'day', 'to')",4.574822897567586
4045,"('the', 'home', 'of')",4.570614898662043
4046,"('he', 'think', 'he')",4.570303260005154
4047,"('try', 'to', 'be')",4.563488041283549
4048,"('that', 'be', 'just')",4.563335957452431
4049,"('and', 'I', 'say')",4.559300012438868
4050,"('that', 'they', 'be')",4.554876383413507
4051,"('that', 'day', 'he')",4.553890369654901
4052,"('must', 'be', 'that')",4.553598946087142
4053,"('to', 'the', 'house')",4.5465247456595606
4054,"('to', 'do', 'what')",4.544325991194931
4055,"('thing', 'it', 'be')",4.542080417529128
4056,"('about', 'it', 'the')",4.540555282991349
4057,"('but', 'what', 'be')",4.540115166661508
4058,"('never', 'have', 'be')",4.539022908817188
4059,"('and', 'all', 'the')",4.537924360276762
4060,"('in', 'the', 'great')",4.537368367625795
4061,"('a', 'man', 'of')",4.534922326629626
4062,"('we', 'be', 'not')",4.534654775007326
4063,"('what', 'we', 'be')",4.5326764475929195
4064,"('of', 'the', 'little')",4.532153817731206
4065,"('that', 'it', 'will')",4.5288078598478165
4066,"('people', 'be', 'not')",4.52807462658361
4067,"('think', 'of', 'that')",4.527902211908106
4068,"('the', 'last', 'of')",4.526749013290406
4069,"('who', 'be', 'not')",4.5252637244944225
4070,"('turn', 'to', 'the')",4.524829674560237
4071,"('will', 'be', 'make')",4.524459310629879
4072,"('do', 'what', 'he')",4.52339346328224
4073,"('can', 'do', 'be')",4.521362378798649
4074,"('but', 'he', 'say')",4.519192850415244
4075,"('be', 'not', 'there')",4.516902506029709
4076,"('Rabbit', 'I', 'be')",4.515955343390658
4077,"('this', 'be', 'not')",4.513378115376909
4078,"('out', 'of', 'it')",4.512477397141545
4079,"('but', 'I', 'have')",4.51103621933612
4080,"('to', 'the', 'big')",4.510545448553991
4081,"('for', 'the', 'old')",4.509221744063581
4082,"('it', 'be', 'one')",4.507875518983212
4083,"('and', 'Bowser', 'the')",4.505843261267316
4084,"('this', 'time', 'the')",4.5048531082838466
4085,"('that', 'the', 'only')",4.504185419792904
4086,"('one', 'of', 'that')",4.502898205778216
4087,"('and', 'he', 'feel')",4.497877784355417
4088,"('Fox', 'have', 'be')",4.492422495955054
4089,"('it', 'be', 'not')",4.490899218995878
4090,"('he', 'say', 'this')",4.49047747171624
4091,"('be', 'young', 'the')",4.489955199538294
4092,"('but', 'they', 'be')",4.48925051329649
4093,"('not', 'find', 'the')",4.487580162378151
4094,"('and', 'what', 'do')",4.486050446787942
4095,"('they', 'have', 'all')",4.485312767441307
4096,"('and', 'he', 'know')",4.4849387286479185
4097,"('time', 'it', 'be')",4.484690731562409
4098,"('be', 'not', 'at')",4.48323295175674
4099,"('what', 'I', 'be')",4.465562251734383
4100,"('you', 'go', 'to')",4.464884226481807
4101,"('be', 'why', 'he')",4.464553001369595
4102,"('he', 'do', 'it')",4.462869693889907
4103,"('of', 'all', 'the')",4.461995806297374
4104,"('out', 'for', 'he')",4.46151715210047
4105,"('the', 'day', 'of')",4.460659822832639
4106,"('be', 'so', 'very')",4.460095959861306
4107,"('but', 'I', 'be')",4.456232757422079
4108,"('and', 'by', 'he')",4.455792382988399
4109,"('be', 'think', 'of')",4.454230300027412
4110,"('do', 'when', 'he')",4.452509977125736
4111,"('begin', 'to', 'be')",4.451979726066561
4112,"('there', 'on', 'the')",4.45062473128764
4113,"('say', 'to', 'you')",4.445847446431479
4114,"('people', 'in', 'the')",4.443273852208748
4115,"('his', 'way', 'and')",4.439035420272091
4116,"('they', 'be', 'go')",4.435684270646824
4117,"('the', 'right', 'to')",4.4317202701687535
4118,"('be', 'tell', 'that')",4.43166670652991
4119,"('be', 'time', 'for')",4.4311351472037614
4120,"('the', 'right', 'of')",4.424133946807515
4121,"('all', 'there', 'be')",4.424133400033689
4122,"('for', 'a', 'little')",4.423776718749437
4123,"('to', 'find', 'the')",4.420993863575696
4124,"('not', 'what', 'to')",4.416372461967853
4125,"('I', 'come', 'to')",4.415505466114183
4126,"('you', 'do', 'it')",4.414703160116204
4127,"('and', 'with', 'that')",4.412711542176062
4128,"('that', 'it', '')",4.410434705796696
4129,"('they', 'be', 'so')",4.4060151454230265
4130,"('be', 'the', 'only')",4.404041296551021
4131,"('Rabbit', 'have', 'be')",4.403507938160708
4132,"('the', 'nation', 'of')",4.402381486759559
4133,"('they', 'the', 'more')",4.398211305573611
4134,"('not', 'have', 'to')",4.3944135539719795
4135,"('you', 'know', 'the')",4.392536786386657
4136,"('time', 'in', 'the')",4.392002726102888
4137,"('be', 'not', 'very')",4.384714148019171
4138,"('as', 'if', 'the')",4.384654059606589
4139,"('he', 'have', 'know')",4.374966553948454
4140,"('to', 'come', 'to')",4.371770106439762
4141,"('in', 'a', 'very')",4.369482883240259
4142,"('that', 'we', 'be')",4.35896721795131
4143,"('of', 'the', 'place')",4.3579376321588015
4144,"('that', 'they', 'can')",4.34760058764256
4145,"('you', 'see', 'the')",4.346894120830946
4146,"('be', 'a', 'little')",4.345616485170581
4147,"('he', 'be', 'such')",4.3449097543701
4148,"('think', 'he', 'have')",4.344378234115034
4149,"('see', 'that', 'it')",4.3404353271037905
4150,"('and', 'see', 'all')",4.338626218732649
4151,"('on', 'all', 'the')",4.33546074601098
4152,"('the', 'way', 'to')",4.335020640465842
4153,"('find', 'that', 'he')",4.334577341250423
4154,"('that', 'make', 'he')",4.331839778681598
4155,"('it', 'then', 'he')",4.331653377653829
4156,"('thing', 'that', 'be')",4.329359283728941
4157,"('when', 'the', 'little')",4.327013748856558
4158,"('and', 'if', 'they')",4.3166027810829775
4159,"('time', 'that', 'he')",4.315057890531001
4160,"('i', 'and', 'I')",4.314911359402473
4161,"('he', 'have', 'get')",4.314425012013409
4162,"('he', 'be', 'just')",4.313635049036918
4163,"('to', 'work', 'and')",4.310812971965397
4164,"('he', 'you', 'see')",4.310685167705664
4165,"('in', 'one', 'of')",4.306594890923975
4166,"('and', 'now', 'they')",4.3063100260751455
4167,"('just', 'as', 'the')",4.3042976047509285
4168,"('say', 'he', 'will')",4.29834018830968
4169,"('about', 'in', 'the')",4.298180703746368
4170,"('that', 'be', 'how')",4.296056069612931
4171,"('to', 'say', 'I')",4.295647461958488
4172,"('be', 'what', 'I')",4.295637250292067
4173,"('of', 'the', 'people')",4.295466282843044
4174,"('the', 'world', 'in')",4.2840017685766085
4175,"('I', 'be', 'come')",4.281095317541322
4176,"('then', 'all', 'the')",4.278701632536269
